Date,Close,EMA_13
2024-04-01,69702.148438,69702.148438
2024-04-02,65446.972656,69094.26618342858
2024-04-03,65980.8125,68649.48708579593
2024-04-04,68508.84375,68629.39518068223
2024-04-05,67837.640625,68516.28738701335
2024-04-06,68896.109375,68570.54767101145
2024-04-07,69362.554688,68683.69153058124
2024-04-08,71631.359375,69104.78693692679
2024-04-09,69139.015625,69109.67674950868
2024-04-10,70587.882813,69320.84904429317
2024-04-11,70060.609375,69426.529091537
2024-04-12,67195.867188,69107.86310531743
2024-04-13,63821.472656,68352.66446970066
2024-04-14,65738.726563,67979.24476874342
2024-04-15,63426.210938,67328.81136435151
2024-04-16,63811.863281,66826.39020958701
2024-04-17,61276.691406,66033.57609478888
2024-04-18,63512.753906,65673.45863924762
2024-04-19,63843.570313,65412.04602121225
2024-04-20,64994.441406,65352.38821903907
2024-04-21,64926.644531,65291.56769217635
2024-04-22,66837.679688,65512.44083443688
2024-04-23,66407.273438,65640.27406351732
2024-04-24,64276.898438,65445.506117014855
2024-04-25,64481.707031,65307.82053329845
2024-04-26,63755.320313,65086.03478754153
2024-04-27,63419.140625,64847.9070500356
2024-04-28,63113.230469,64600.096109887665
2024-04-29,63841.121094,64491.671107618
2024-04-30,60636.855469,63940.983159244
2024-05-01,58254.011719,63128.55866778058
2024-05-02,59123.433594,62556.39794295478
2024-05-03,62889.835938,62604.03194224696
2024-05-04,63891.472656,62787.952044211685
2024-05-05,64031.132813,62965.54929689573
2024-05-06,63161.949219,62993.60642862492
2024-05-07,62334.816406,62899.493568249934
2024-05-08,61187.941406,62654.986116499946
2024-05-09,63049.960938,62711.41109099996
2024-05-10,60792.777344,62437.32055571425
2024-05-11,60793.710938,62202.51918175507
2024-05-12,61448.394531,62094.787088790064
2024-05-13,62901.449219,62210.02453596292
2024-05-14,61552.789063,62116.13375411108
2024-05-15,66267.492188,62709.184958952355
2024-05-16,65231.582031,63069.52739781631
2024-05-17,67051.875,63638.43419812827
2024-05-18,66940.804688,64110.20141096709
2024-05-19,66278.367188,64419.93937911466
2024-05-20,71448.195313,65423.97594109828
2024-05-21,70136.53125,66097.19812808424
2024-05-22,69122.335938,66529.36067235793
2024-05-23,67929.5625,66729.38950487823
2024-05-24,68526.101563,66986.06265603848
2024-05-25,69265.945313,67311.76017846155
2024-05-26,68518.09375,67484.09354582419
2024-05-27,69394.554688,67757.01656613502
2024-05-28,68296.21875,67834.04544954431
2024-05-29,67578.09375,67797.48092103799
2024-05-30,68364.992188,67878.55395917542
2024-05-31,67491.414063,67823.24825972179
2024-06-01,67706.9375,67806.6324369044
2024-06-02,67751.601563,67798.77088348949
2024-06-03,68804.78125,67942.48665013385
2024-06-04,70567.765625,68317.52650368617
2024-06-05,71082.820313,68712.56847644529
2024-06-06,70757.164063,69004.65356023882
2024-06-07,69342.585938,69052.92961420471
2024-06-08,69305.773438,69089.05016046118
2024-06-09,69647.992188,69168.89902153815
2024-06-10,69512.28125,69217.95362560413
2024-06-11,67332.03125,68948.53614337498
2024-06-12,68241.1875,68847.48633717856
2024-06-13,66756.398438,68548.75949443877
2024-06-14,66011.09375,68186.2358166618
2024-06-15,66191.0,67901.20212856727
2024-06-16,66639.046875,67720.89423520053
2024-06-17,66490.296875,67545.09461231474
2024-06-18,65140.746094,67201.6162525555
2024-06-19,64960.296875,66881.42777004756
2024-06-20,64828.65625,66588.17469575506
2024-06-21,64096.199219,66232.17819907577
2024-06-22,64252.578125,65949.37818849353
2024-06-23,63180.796875,65553.86657228017
2024-06-24,60277.414063,64800.087642383005
2024-06-25,61804.640625,64372.166639899726
2024-06-26,60811.277344,63863.46816905691
2024-06-27,61604.800781,63540.8013993345
2024-06-28,60320.136719,63080.70644500101
2024-06-29,60887.378906,62767.37393942944
2024-06-30,,62767.37393942944
2024-07-01,63263.613281,62848.15708805721
