Date,Close,EMA_26
2024-01-01,44167.332031,44167.332031
2024-01-02,44957.96875,44225.89771388889
2024-01-03,42848.175781,44123.8442373786
2024-01-04,44179.921875,44127.99813646167
2024-01-05,44162.691406,44130.568008279326
2024-01-06,43989.195313,44120.09595677716
2024-01-07,43943.097656,44106.9849715344
2024-01-08,46970.503906,44319.09748519852
2024-01-09,46139.730469,44453.959187702334
2024-01-10,46627.777344,44614.982754835495
2024-01-11,46368.585938,44744.87928692176
2024-01-12,42853.167969,44604.75252263126
2024-01-13,42842.382813,44474.20661821413
2024-01-14,41796.269531,44275.840908050115
2024-01-15,42511.96875,44145.183711157515
2024-01-16,43154.945313,44071.8327187014
2024-01-17,42742.652344,43973.374913167965
2024-01-18,41262.058594,43772.53666730367
2024-01-19,41618.40625,43612.9714512071
2024-01-20,41665.585938,43468.72067245102
2024-01-21,41545.785156,43326.28100456576
2024-01-22,39507.367188,43043.39849963496
2024-01-23,39845.550781,42806.52089084718
2024-01-24,40077.074219,42604.33965589554
2024-01-25,39933.808594,42406.52254019958
2024-01-26,41816.871094,42362.84465529591
2024-01-27,42120.054688,42344.86021327399
2024-01-28,42035.59375,42321.951586364805
2024-01-29,43288.246094,42393.52895730075
2024-01-30,42952.609375,42434.94232157477
2024-01-31,42582.605469,42445.88033249515
2024-02-01,43075.773438,42492.539081051065
2024-02-02,43185.859375,42543.896139862096
2024-02-03,42992.25,42577.107536909345
2024-02-04,42583.582031,42577.58712906421
2024-02-05,42658.667969,42583.5931172076
2024-02-06,43084.671875,42620.710062229264
2024-02-07,44318.222656,42746.45173584191
2024-02-08,45301.566406,42935.71948918695
2024-02-09,47147.199219,43247.68095065458
2024-02-10,47771.277344,43582.76216497647
2024-02-11,48293.917969,43931.736668978214
2024-02-12,49958.222656,44378.143038387236
2024-02-13,49742.441406,44775.49847302522
2024-02-14,51826.695313,45297.809350060386
2024-02-15,51938.554688,45789.71641212999
2024-02-16,52160.203125,46261.60431678702
2024-02-17,51662.996094,46661.70741139539
2024-02-18,52122.546875,47066.21403832907
2024-02-19,51779.144531,47415.32000074914
2024-02-20,52284.875,47776.02777847143
2024-02-21,51839.179688,48077.00199399206
2024-02-22,51304.972656,48316.11093191858
2024-02-23,50731.949219,48495.061916146835
2024-02-24,51571.101563,48722.91670480262
2024-02-25,51733.238281,48945.90348822465
2024-02-26,54522.402344,49358.97747754134
2024-02-27,57085.371094,49931.30293061235
2024-02-28,62504.789063,50862.67227375218
2024-02-29,61198.382813,51628.28046184461
2024-03-01,62440.632813,52429.19545081908
2024-03-02,62029.847656,53140.35487342508
2024-03-03,63167.371094,53883.09681568989
2024-03-04,68330.414063,54953.268463638786
2024-03-05,63801.199219,55608.670741813694
2024-03-06,66106.804688,56386.31029338305
2024-03-07,66925.484375,57166.989854984306
2024-03-08,68300.09375,57991.66421757806
2024-03-09,68498.882813,58769.97670612783
2024-03-10,69019.789063,59529.22206589614
2024-03-11,72123.90625,60462.16163508902
2024-03-12,71481.289063,61278.39329641576
2024-03-13,73083.5,62152.8456448294
2024-03-14,71396.59375,62837.56772669389
2024-03-15,69403.773438,63323.953334938786
2024-03-16,65315.117188,63471.44695368406
2024-03-17,68390.625,63835.83051267043
2024-03-18,67548.59375,64110.850011731876
2024-03-19,61912.773438,63948.02952478878
2024-03-20,67913.671875,64241.78080998961
2024-03-21,65491.390625,64334.34449999037
2024-03-22,63778.761719,64293.190219917014
2024-03-23,64062.203125,64276.08006473798
2024-03-24,67234.171875,64495.19797660924
2024-03-25,69958.8125,64899.91016352708
2024-03-26,69987.835938,65276.793554228774
2024-03-27,69455.34375,65586.31579095256
2024-03-28,70744.953125,65968.43707495608
2024-03-29,69892.828125,66259.13270829266
2024-03-30,69645.304688,66509.96026234505
2024-03-31,71333.648438,66867.27049757875
2024-04-01,69702.148438,67077.26145612847
2024-04-02,65446.972656,66956.49932278562
2024-04-03,65980.8125,66884.2262248015
2024-04-04,68508.84375,67004.56826370509
2024-04-05,67837.640625,67066.27732750471
2024-04-06,68896.109375,67201.82044213399
2024-04-07,69362.554688,67361.87483071665
2024-04-08,71631.359375,67678.13294510801
2024-04-09,69139.015625,67786.34647695186
2024-04-10,70587.882813,67993.8676870295
2024-04-11,70060.609375,68146.9596639162
2024-04-12,67195.867188,68076.50836940389
2024-04-13,63821.472656,67761.32053878138
2024-04-14,65738.726563,67611.49876279758
2024-04-15,63426.210938,67301.4774424422
2024-04-16,63811.863281,67042.9875045576
2024-04-17,61276.691406,66615.85446022
2024-04-18,63512.753906,66385.99515990741
2024-04-19,63843.570313,66197.66739346982
2024-04-20,64994.441406,66108.53954254613
2024-04-21,64926.644531,66020.99176391309
2024-04-22,66837.679688,66081.4871656973
2024-04-23,66407.273438,66105.61948216417
2024-04-24,64276.898438,65970.15866407793
2024-04-25,64481.707031,65859.90298755364
2024-04-26,63755.320313,65704.00797462373
2024-04-27,63419.140625,65534.75854131827
2024-04-28,63113.230469,65355.38609151691
2024-04-29,63841.121094,65243.21831392307
2024-04-30,60636.855469,64902.00625133618
2024-05-01,58254.011719,64409.56221190387
2024-05-02,59123.433594,64017.99712909618
2024-05-03,62889.835938,63934.429633459426
2024-05-04,63891.472656,63931.2476351291
2024-05-05,64031.132813,63938.64653719361
2024-05-06,63161.949219,63881.1134025126
2024-05-07,62334.816406,63766.57288425241
2024-05-08,61187.941406,63575.5631451226
2024-05-09,63049.960938,63536.6296482987
2024-05-10,60792.777344,63333.38132946176
2024-05-11,60793.710938,63145.25759676089
2024-05-12,61448.394531,63019.56403633415
2024-05-13,62901.449219,63010.8147906057
2024-05-14,61552.789063,62902.81288485713
2024-05-15,66267.492188,63152.048388793635
2024-05-16,65231.582031,63306.08791784596
2024-05-17,67051.875,63583.55362763515
2024-05-18,66940.804688,63832.23889136588
2024-05-19,66278.367188,64013.43358000545
2024-05-20,71448.195313,64564.15667133838
2024-05-21,70136.53125,64976.92515864665
2024-05-22,69122.335938,65283.99262378393
