Date,Close,EMA_14
2024-04-01,69702.148438,69702.148438
2024-04-02,65446.972656,69134.79166706667
2024-04-03,65980.8125,68714.26111145779
2024-04-04,68508.84375,68686.87212993008
2024-04-05,67837.640625,68573.64126260608
2024-04-06,68896.109375,68616.63701092527
2024-04-07,69362.554688,68716.09270120191
2024-04-08,71631.359375,69104.79492437499
2024-04-09,69139.015625,69109.35768445833
2024-04-10,70587.882813,69306.49436826388
2024-04-11,70060.609375,69407.0430358287
2024-04-12,67195.867188,69112.21958945155
2024-04-13,63821.472656,68406.78666499133
2024-04-14,65738.726563,68051.04531805916
2024-04-15,63426.210938,67434.40073405128
2024-04-16,63811.863281,66951.39574031111
2024-04-17,61276.691406,66194.7684957363
2024-04-18,63512.753906,65837.16655043812
2024-04-19,63843.570313,65571.3537187797
2024-04-20,64994.441406,65494.43207707575
2024-04-21,64926.644531,65418.72707093231
2024-04-22,66837.679688,65607.920753208
2024-04-23,66407.273438,65714.50111118027
2024-04-24,64276.898438,65522.82075475624
2024-04-25,64481.707031,65384.00559158874
2024-04-26,63755.320313,65166.84755444358
2024-04-27,63419.140625,64933.8199638511
2024-04-28,63113.230469,64691.07469787096
2024-04-29,63841.121094,64577.74755068817
2024-04-30,60636.855469,64052.29527312975
2024-05-01,58254.011719,63279.190799245785
2024-05-02,59123.433594,62725.08983854635
2024-05-03,62889.835938,62747.05598514017
2024-05-04,63891.472656,62899.64487458815
2024-05-05,64031.132813,63050.50993304307
2024-05-06,63161.949219,63065.368504504
2024-05-07,62334.816406,62967.9615580368
2024-05-08,61187.941406,62730.62553776523
2024-05-09,63049.960938,62773.203591129866
2024-05-10,60792.777344,62509.14675817922
2024-05-11,60793.710938,62280.42198215532
2024-05-12,61448.394531,62169.484988667944
2024-05-13,62901.449219,62267.080219378884
2024-05-14,61552.789063,62171.84139852837
2024-05-15,66267.492188,62717.928170457926
2024-05-16,65231.582031,63053.08201853021
2024-05-17,67051.875,63586.25441605951
2024-05-18,66940.804688,64033.52778565158
2024-05-19,66278.367188,64332.8397059647
2024-05-20,71448.195313,65281.55378690275
2024-05-21,70136.53125,65928.88411531571
2024-05-22,69122.335938,66354.67769167361
2024-05-23,67929.5625,66564.6623327838
2024-05-24,68526.101563,66826.1875634793
2024-05-25,69265.945313,67151.48859674872
2024-05-26,68518.09375,67333.70261718222
2024-05-27,69394.554688,67608.48289329126
2024-05-28,68296.21875,67700.1810075191
2024-05-29,67578.09375,67683.90270651656
2024-05-30,68364.992188,67774.71463738102
2024-05-31,67491.414063,67736.94122746355
2024-06-01,67706.9375,67732.94073046841
2024-06-02,67751.601563,67735.42884147263
2024-06-03,68804.78125,67878.00916260961
2024-06-04,70567.765625,68236.64335759499
2024-06-05,71082.820313,68616.13361831567
2024-06-06,70757.164063,68901.60434427358
2024-06-07,69342.585938,68960.40189010378
2024-06-08,69305.773438,69006.45142982328
2024-06-09,69647.992188,69091.99019758018
2024-06-10,69512.28125,69148.02900456949
2024-06-11,67332.03125,68905.8959706269
2024-06-12,68241.1875,68817.26817454331
2024-06-13,66756.398438,68542.48554300421
2024-06-14,66011.09375,68204.96663727032
2024-06-15,66191.0,67936.43775230095
2024-06-16,66639.046875,67763.45230199416
2024-06-17,66490.296875,67593.6982450616
2024-06-18,65140.746094,67266.6379582534
2024-06-19,64960.296875,66959.12581381961
2024-06-20,64828.65625,66675.06320531033
2024-06-21,64096.199219,66331.21467380229
2024-06-22,64252.578125,66054.06313396199
2024-06-23,63180.796875,65670.96096610039
2024-06-24,60277.414063,64951.821379020344
2024-06-25,61804.640625,64532.1972784843
2024-06-26,60811.277344,64036.07462055307
2024-06-27,61604.800781,63711.90477527933
2024-06-28,60320.136719,63259.669034442086
2024-06-29,60887.378906,62943.363683983145
2024-06-30,,62943.363683983145
2024-07-01,63263.613281,62991.642517704284
