Date,Close,EMA_12
2024-01-01,44167.332031,44167.332031
2024-01-02,44957.96875,44288.96844930769
2024-01-03,42848.175781,44067.308038798816
2024-01-04,44179.921875,44084.633244368226
2024-01-05,44162.691406,44096.64219231158
2024-01-06,43989.195313,44080.11190318672
2024-01-07,43943.097656,44059.032788234916
2024-01-08,46970.503906,44506.951421737234
2024-01-09,46139.730469,44758.1481982392
2024-01-10,46627.777344,45045.78345143317
2024-01-11,46368.585938,45249.291526289606
2024-01-12,42853.167969,44880.65713286043
2024-01-13,42842.382813,44567.07646826652
2024-01-14,41796.269531,44140.79847791782
2024-01-15,42511.96875,43890.20928900739
2024-01-16,43154.945313,43777.09175423702
2024-01-17,42742.652344,43617.947229585174
2024-01-18,41262.058594,43255.50282411053
2024-01-19,41618.40625,43003.64181270891
2024-01-20,41665.585938,42797.7870627537
2024-01-21,41545.785156,42605.17138479159
2024-01-22,39507.367188,42128.586123746725
2024-01-23,39845.550781,41777.34991717031
2024-01-24,40077.074219,41515.76904052872
2024-01-25,39933.808594,41272.39051029353
2024-01-26,41816.871094,41356.15675394068
2024-01-27,42120.054688,41473.67951302673
2024-01-28,42035.59375,41560.12785717646
2024-01-29,43288.246094,41825.99220130316
2024-01-30,42952.609375,41999.317920333444
2024-01-31,42582.605469,42089.05446628214
2024-02-01,43075.773438,42240.85738500796
2024-02-02,43185.859375,42386.2423065452
2024-02-03,42992.25,42479.4742593844
2024-02-04,42583.582031,42495.490839632956
2024-02-05,42658.667969,42520.59501338173
2024-02-06,43084.671875,42607.376069015314
2024-02-07,44318.222656,42870.58323624373
2024-02-08,45301.566406,43244.58064697546
2024-02-09,47147.199219,43844.98350421
2024-02-10,47771.277344,44449.02871033154
2024-02-11,48293.917969,45040.55013474207
2024-02-12,49958.222656,45797.11513801252
2024-02-13,49742.441406,46404.0884100106
2024-02-14,51826.695313,47238.33562585512
2024-02-15,51938.554688,47961.44625080049
2024-02-16,52160.203125,48607.40884683118
2024-02-17,51662.996094,49077.49919254946
2024-02-18,52122.546875,49545.96806677262
2024-02-19,51779.144531,49889.53367665376
2024-02-20,52284.875,50258.04772639933
2024-02-21,51839.179688,50501.29879741482
2024-02-22,51304.972656,50624.940929504846
2024-02-23,50731.949219,50641.40374327333
2024-02-24,51571.101563,50784.43417707743
2024-02-25,51733.238281,50930.404039219364
