Date,Close,EMA_14
2024-01-01,44167.332031,44167.332031
2024-01-02,44957.96875,44272.7502602
2024-01-03,42848.175781,44082.80699630667
2024-01-04,44179.921875,44095.75564679911
2024-01-05,44162.691406,44104.680414692564
2024-01-06,43989.195313,44089.282401133554
2024-01-07,43943.097656,44069.791101782415
2024-01-08,46970.503906,44456.552809011424
2024-01-09,46139.730469,44680.9764970099
2024-01-10,46627.777344,44940.54994327525
2024-01-11,46368.585938,45130.954742571885
2024-01-12,42853.167969,44827.249839428965
2024-01-13,42842.382813,44562.60090257177
2024-01-14,41796.269531,44193.756719695535
2024-01-15,42511.96875,43969.518323736134
2024-01-16,43154.945313,43860.90858897132
2024-01-17,42742.652344,43711.80775630847
2024-01-18,41262.058594,43385.17453466734
2024-01-19,41618.40625,43149.605430045034
2024-01-20,41665.585938,42951.73616443903
2024-01-21,41545.785156,42764.276029980494
2024-01-22,39507.367188,42330.02151771643
2024-01-23,39845.550781,41998.758752820904
2024-01-24,40077.074219,41742.53414831145
2024-01-25,39933.808594,41501.37074106993
2024-01-26,41816.871094,41543.43745479394
2024-01-27,42120.054688,41620.319752554744
2024-01-28,42035.59375,41675.68961888078
2024-01-29,43288.246094,41890.69714889668
2024-01-30,42952.609375,42032.285445710455
2024-01-31,42582.605469,42105.66144881573
2024-02-01,43075.773438,42235.0097140403
2024-02-02,43185.859375,42361.78966883493
2024-02-03,42992.25,42445.85104632361
2024-02-04,42583.582031,42464.2151776138
2024-02-05,42658.667969,42490.14221646529
2024-02-06,43084.671875,42569.41283760325
2024-02-07,44318.222656,42802.58748005615
2024-02-08,45301.566406,43135.784670182
2024-02-09,47147.199219,43670.63994335774
2024-02-10,47771.277344,44217.39159677671
2024-02-11,48293.917969,44760.928446406484
2024-02-12,49958.222656,45453.90100768562
2024-02-13,49742.441406,46025.70639412754
2024-02-14,51826.695313,46799.17158331053
2024-02-15,51938.554688,47484.422663935795
2024-02-16,52160.203125,48107.86005874436
2024-02-17,51662.996094,48581.878196778445
2024-02-18,52122.546875,49053.96735387465
2024-02-19,51779.144531,49417.3243108247
2024-02-20,52284.875,49799.66440271474
2024-02-21,51839.179688,50071.59977408611
2024-02-22,51304.972656,50236.04949167463
2024-02-23,50731.949219,50302.16945531801
2024-02-24,51571.101563,50471.36040300895
2024-02-25,51733.238281,50639.61078674109
2024-02-26,54522.402344,51157.31632770895
2024-02-27,57085.371094,51947.72362988109
2024-02-28,62504.789063,53355.332354296945
2024-02-29,61198.382813,54401.072415457355
2024-03-01,62440.632813,55473.013801796376
2024-03-02,62029.847656,56347.2583156902
2024-03-03,63167.371094,57256.606686131505
2024-03-04,68330.414063,58733.11433638064
2024-03-05,63801.199219,59408.858987396554
2024-03-06,66106.804688,60301.91841414368
2024-03-07,66925.484375,61185.06054225786
2024-03-08,68300.09375,62133.73163662348
2024-03-09,68498.882813,62982.418460140354
2024-03-10,69019.789063,63787.40120718831
2024-03-11,72123.90625,64898.93521289654
2024-03-12,71481.289063,65776.58239291034
2024-03-13,73083.5,66750.83807385563
2024-03-14,71396.59375,67370.27216400822
2024-03-15,69403.773438,67641.40566720713
2024-03-16,65315.117188,67331.23386997951
2024-03-17,68390.625,67472.48602064891
2024-03-18,67548.59375,67482.63371789572
2024-03-19,61912.773438,66739.9856805763
2024-03-20,67913.671875,66896.47717316613
2024-03-21,65491.390625,66709.13230007731
2024-03-22,63778.761719,66318.41622260034
2024-03-23,64062.203125,66017.58780958696
2024-03-24,67234.171875,66179.7990183087
2024-03-25,69958.8125,66683.6674825342
2024-03-26,69987.835938,67124.22327659631
2024-03-27,69455.34375,67435.03933971681
2024-03-28,70744.953125,67876.36117775457
2024-03-29,69892.828125,68145.2234373873
2024-03-30,69645.304688,68345.23427080234
2024-03-31,71333.648438,68743.68949309536
