Date,Close,EMA_23
2024-04-01,69702.148438,69702.148438
2024-04-02,65446.972656,69347.55045616666
2024-04-03,65980.8125,69066.98895981944
2024-04-04,68508.84375,69020.47685900115
2024-04-05,67837.640625,68921.90717283438
2024-04-06,68896.109375,68919.75735634819
2024-04-07,69362.554688,68956.65713398583
2024-04-08,71631.359375,69179.54898740367
2024-04-09,69139.015625,69176.17120720337
2024-04-10,70587.882813,69293.81384101976
2024-04-11,70060.609375,69357.71346885143
2024-04-12,67195.867188,69177.55961211381
2024-04-13,63821.472656,68731.21903243766
2024-04-14,65738.726563,68481.84465998452
2024-04-15,63426.210938,68060.54184981914
2024-04-16,63811.863281,67706.48530241754
2024-04-17,61276.691406,67170.66914438274
2024-04-18,63512.753906,66865.84287451752
2024-04-19,63843.570313,66613.9868277244
2024-04-20,64994.441406,66479.02470924736
2024-04-21,64926.644531,66349.65969439341
2024-04-22,66837.679688,66390.32802719396
2024-04-23,66407.273438,66391.74014476112
2024-04-24,64276.898438,66215.50333586436
2024-04-25,64481.707031,66071.02031045899
2024-04-26,63755.320313,65878.04531067074
2024-04-27,63419.140625,65673.13658686484
2024-04-28,63113.230469,65459.81107704277
2024-04-29,63841.121094,65324.920245122536
2024-04-30,60636.855469,64934.248180445655
2024-05-01,58254.011719,64377.56180865852
2024-05-02,59123.433594,63939.7177907703
2024-05-03,62889.835938,63852.22763637277
2024-05-04,63891.472656,63855.49805467504
2024-05-05,64031.132813,63870.134284535445
2024-05-06,63161.949219,63811.118862407486
2024-05-07,62334.816406,63688.09365770686
2024-05-08,61187.941406,63479.747636731285
2024-05-09,63049.960938,63443.932078503676
2024-05-10,60792.777344,63223.00251729503
2024-05-11,60793.710938,63020.56155235378
2024-05-12,61448.394531,62889.54763390763
2024-05-13,62901.449219,62890.539432665326
2024-05-14,61552.789063,62779.06023519321
2024-05-15,66267.492188,63069.76289792711
2024-05-16,65231.582031,63249.914492349846
2024-05-17,67051.875,63566.744534654026
2024-05-18,66940.804688,63847.916214099525
2024-05-19,66278.367188,64050.4537952579
2024-05-20,71448.195313,64666.93225506974
2024-05-21,70136.53125,65122.732171313924
2024-05-22,69122.335938,65456.03248520443
2024-05-23,67929.5625,65662.15998643739
2024-05-24,68526.101563,65900.82178448427
2024-05-25,69265.945313,66181.24874519391
2024-05-26,68518.09375,66375.98582892775
2024-05-27,69394.554688,66627.53323385044
2024-05-28,68296.21875,66766.59036019623
2024-05-29,67578.09375,66834.21564267988
2024-05-30,68364.992188,66961.78035478988
2024-05-31,67491.414063,67005.91649714072
2024-06-01,67706.9375,67064.33491404566
2024-06-02,67751.601563,67121.60713479185
2024-06-03,68804.78125,67261.87164439252
2024-06-04,70567.765625,67537.36280944315
2024-06-05,71082.820313,67832.81760140622
2024-06-06,70757.164063,68076.51313987236
2024-06-07,69342.585938,68182.01920638299
2024-06-08,69305.773438,68275.66539235107
2024-06-09,69647.992188,68390.02595865515
2024-06-10,69512.28125,68483.5472329339
2024-06-11,67332.03125,68387.5875676894
2024-06-12,68241.1875,68375.38756204862
2024-06-13,66756.398438,68240.47180171123
2024-06-14,66011.09375,68054.69029740196
2024-06-15,66191.0,67899.38277261847
2024-06-16,66639.046875,67794.35478115026
2024-06-17,66490.296875,67685.68328897108
2024-06-18,65140.746094,67473.60518939015
2024-06-19,64960.296875,67264.16282985763
2024-06-20,64828.65625,67061.20394820282
2024-06-21,64096.199219,66814.12022076925
2024-06-22,64252.578125,66600.65837945514
2024-06-23,63180.796875,66315.66992075054
2024-06-24,60277.414063,65812.48193260466
2024-06-25,61804.640625,65478.49515697093
2024-06-26,60811.277344,65089.56033922335
2024-06-27,61604.800781,64799.1637093714
2024-06-28,60320.136719,64425.91146017378
2024-06-29,60887.378906,64131.033747325964
2024-06-30,,64131.033747325964
2024-07-01,63263.613281,64052.77024660482
