Date,Close,EMA_22
2024-01-01,44167.332031,44167.332031
2024-01-02,44957.96875,44236.08305004348
2024-01-03,42848.175781,44115.395461431006
2024-01-04,44179.921875,44121.006453915266
2024-01-05,44162.691406,44124.63123235742
2024-01-06,43989.195313,44112.85419589156
2024-01-07,43943.097656,44098.09275764012
2024-01-08,46970.503906,44347.867640106204
2024-01-09,46139.730469,44503.681799140446
2024-01-10,46627.777344,44688.38575956302
2024-01-11,46368.585938,44834.490122905365
2024-01-12,42853.167969,44662.201239957074
2024-01-13,42842.382813,44503.956159352114
2024-01-14,41796.269531,44268.50514819106
2024-01-15,42511.96875,44115.76285269619
2024-01-16,43154.945313,44032.213501418264
2024-01-17,42742.652344,43920.07774859929
2024-01-18,41262.058594,43688.945648199355
2024-01-19,41618.40625,43508.89874400811
2024-01-20,41665.585938,43348.61067392045
2024-01-21,41545.785156,43191.84323757954
2024-01-22,39507.367188,42871.454015876974
2024-01-23,39845.550781,42608.33199545289
2024-01-24,40077.074219,42388.222623587426
2024-01-25,39933.808594,42174.79531666678
2024-01-26,41816.871094,42143.671471217494
2024-01-27,42120.054688,42141.617837894235
2024-01-28,42035.59375,42132.39835199039
2024-01-29,43288.246094,42232.90685129558
2024-01-30,42952.609375,42295.48967944379
2024-01-31,42582.605469,42320.45626983998
2024-02-01,43075.773438,42386.136023593026
2024-02-02,43185.859375,42455.677184584936
2024-02-03,42992.25,42502.335690273205
2024-02-04,42583.582031,42509.400589466844
2024-02-05,42658.667969,42522.38036160017
2024-02-06,43084.671875,42571.27527580885
2024-02-07,44318.222656,42723.18374365156
2024-02-08,45301.566406,42947.39093168187
2024-02-09,47147.199219,43312.59165231823
2024-02-10,47771.277344,43700.30345159491
2024-02-11,48293.917969,44099.74819223883
2024-02-12,49958.222656,44609.18075430502
2024-02-13,49742.441406,45055.55124575676
2024-02-14,51826.695313,45644.346382038784
2024-02-15,51938.554688,46191.66884342672
2024-02-16,52160.203125,46710.67182443309
2024-02-17,51662.996094,47141.308717438915
2024-02-18,52122.546875,47574.459861574665
2024-02-19,51779.144531,47940.08461543774
2024-02-20,52284.875,48317.8924749649
2024-02-21,51839.179688,48624.09136305491
2024-02-22,51304.972656,48857.211475484924
2024-02-23,50731.949219,49020.23214883407
2024-02-24,51571.101563,49242.046880500675
2024-02-25,51733.238281,49458.67221967453
2024-02-26,54522.402344,49898.99657831153
2024-02-27,57085.371094,50523.89871011053
2024-02-28,62504.789063,51565.715262535705
2024-02-29,61198.382813,52403.33852779347
2024-03-01,62440.632813,53276.14672650709
2024-03-02,62029.847656,54037.33811168039
2024-03-03,63167.371094,54831.25402318644
2024-03-04,68330.414063,56005.09402664849
2024-03-05,63801.199219,56683.01621728775
2024-03-06,66106.804688,57502.47608430621
2024-03-07,66925.484375,58321.868109583935
2024-03-08,68300.09375,59189.53990440273
2024-03-09,68498.882813,59999.04798341119
2024-03-10,69019.789063,60783.460251201526
2024-03-11,72123.90625,61769.58599022748
2024-03-12,71481.289063,62614.08190959901
2024-03-13,73083.5,63524.46609137301
2024-03-14,71396.59375,64208.99893125362
2024-03-15,69403.773438,64660.71845357939
2024-03-16,65315.117188,64717.6226913551
2024-03-17,68390.625,65037.01419645466
2024-03-18,67548.59375,65255.412418502085
2024-03-19,61912.773438,64964.748159327995
2024-03-20,67913.671875,65221.17630851687
2024-03-21,65491.390625,65244.67320560236
2024-03-22,63778.761719,65117.202641549986
2024-03-23,64062.203125,65025.46355315434
2024-03-24,67234.171875,65217.52514635831
2024-03-25,69958.8125,65629.81100319672
2024-03-26,69987.835938,66008.76969317962
2024-03-27,69455.34375,66308.47178507705
2024-03-28,70744.953125,66694.25277115732
2024-03-29,69892.828125,66972.38975844799
2024-03-30,69645.304688,67204.81714362642
2024-03-31,71333.648438,67563.84595183283
2024-04-01,69702.148438,67749.78529845607
2024-04-02,65446.972656,67549.5407208512
2024-04-03,65980.8125,67413.12957121198
2024-04-04,68508.84375,67508.40906501963
2024-04-05,67837.640625,67537.03789632228
2024-04-06,68896.109375,67655.21802490295
2024-04-07,69362.554688,67803.68208256357
2024-04-08,71631.359375,68136.5235862537
2024-04-09,69139.015625,68223.69680701425
2024-04-10,70587.882813,68429.27819883909
2024-04-11,70060.609375,68571.13308372266
2024-04-12,67195.867188,68451.54474496417
2024-04-13,63821.472656,68048.92978070641
2024-04-14,65738.726563,67848.04254438412
2024-04-15,63426.210938,67463.53544817682
2024-04-16,63811.863281,67145.99873798752
2024-04-17,61276.691406,66635.62418737992
2024-04-18,63512.753906,66364.07024986862
2024-04-19,63843.570313,66144.89634231482
2024-04-20,64994.441406,66044.85678263528
2024-04-21,64926.644531,65947.620934667
2024-04-22,66837.679688,66025.0173480003
2024-04-23,66407.273438,66058.25700800028
2024-04-24,64276.898438,65903.35626278287
2024-04-25,64481.707031,65779.73459045393
2024-04-26,63755.320313,65603.6985663275
2024-04-27,63419.140625,65413.73700621207
2024-04-28,63113.230469,65213.69295949798
2024-04-29,63841.121094,65094.33888423729
2024-04-30,60636.855469,64706.731630738395
2024-05-01,58254.011719,64145.6255514568
2024-05-02,59123.433594,63708.91320733012
2024-05-03,62889.835938,63637.689096953596
2024-05-04,63891.472656,63659.757232522854
2024-05-05,64031.132813,63692.05076126
2024-05-06,63161.949219,63645.95497497652
2024-05-07,62334.816406,63531.942925500305
2024-05-08,61187.941406,63328.116706413326
2024-05-09,63049.960938,63303.929248290435
2024-05-10,60792.777344,63085.56821313475
2024-05-11,60793.710938,62886.276276166514
2024-05-12,61448.394531,62761.24308093465
2024-05-13,62901.449219,62773.43491902729
2024-05-14,61552.789063,62667.29180111188
2024-05-15,66267.492188,62980.35270431955
2024-05-16,65231.582031,63176.11177620481
2024-05-17,67051.875,63513.13466523048
2024-05-18,66940.804688,63811.19292808
2024-05-19,66278.367188,64025.72982024696
2024-05-20,71448.195313,64671.16160222549
2024-05-21,70136.53125,65146.41113681458
2024-05-22,69122.335938,65492.143728222014
2024-05-23,67929.5625,65704.09318663749
2024-05-24,68526.101563,65949.48521936467
2024-05-25,69265.945313,66237.87305359382
2024-05-26,68518.09375,66436.15311415089
2024-05-27,69394.554688,66693.40542492038
2024-05-28,68296.21875,66832.78049666644
2024-05-29,67578.09375,66897.59034478241
2024-05-30,68364.992188,67025.1905050622
2024-05-31,67491.414063,67065.73168401331
2024-06-01,67706.9375,67121.48871149043
2024-06-02,67751.601563,67176.28113336083
2024-06-03,68804.78125,67317.88983915554
2024-06-04,70567.765625,67600.4877335768
2024-06-05,71082.820313,67903.2992622223
2024-06-06,70757.164063,68151.46141881167
2024-06-07,69342.585938,68255.03746395848
2024-06-08,69305.773438,68346.4058095273
2024-06-09,69647.992188,68459.58723374232
2024-06-10,69512.28125,68551.12584385168
2024-06-11,67332.03125,68445.11761829937
2024-06-12,68241.1875,68427.38456453421
2024-06-13,66756.398438,68282.08142309646
2024-06-14,66011.09375,68084.60423413155
2024-06-15,66191.0,67919.94299638098
2024-06-16,66639.046875,67808.56072495655
2024-06-17,66490.296875,67693.92908582989
2024-06-18,65140.746094,67471.91317349687
2024-06-19,64960.296875,67253.51175623627
2024-06-20,64828.65625,67042.65475569399
2024-06-21,64096.199219,66786.44123076409
2024-06-22,64252.578125,66566.10530852374
2024-06-23,63180.796875,66271.73066213037
2024-06-24,60277.414063,65750.48574046686
2024-06-25,61804.640625,65407.36877390453
2024-06-26,60811.277344,65007.70864956501
2024-06-27,61604.800781,64711.80361751588
2024-06-28,60320.136719,64329.919539384064
2024-06-29,60887.378906,64030.568179959366
2024-06-30,,64030.568179959366
2024-07-01,63292.480469,63960.85147625478
