Date,Close,EMA_16
2024-04-01,69702.148438,69702.148438
2024-04-02,65446.972656,69201.53952247059
2024-04-03,65980.8125,68822.63046100346
2024-04-04,68508.84375,68785.714377356
2024-04-05,67837.640625,68674.17628884352
2024-04-06,68896.109375,68700.28606368546
2024-04-07,69362.554688,68778.20001948717
2024-04-08,71631.359375,69113.86582601808
2024-04-09,69139.015625,69116.8246258983
2024-04-10,70587.882813,69289.89029496908
2024-04-11,70060.609375,69380.56312791389
2024-04-12,67195.867188,69123.54007615932
2024-04-13,63821.472656,68499.76743849351
2024-04-14,65738.726563,68174.93910020015
2024-04-15,63426.210938,67616.26519876484
2024-04-16,63811.863281,67168.68850255721
2024-04-17,61276.691406,66475.51237355047
2024-04-18,63512.753906,66126.95255383865
2024-04-19,63843.570313,65858.31934903411
2024-04-20,64994.441406,65756.68664985363
2024-04-21,64926.644531,65659.03463587085
2024-04-22,66837.679688,65797.69875965075
2024-04-23,66407.273438,65869.41342769183
2024-04-24,64276.898438,65682.0587230222
2024-04-25,64481.707031,65540.84087690194
2024-04-26,63755.320313,65330.77963408995
2024-04-27,63419.140625,65105.88092713819
2024-04-28,63113.230469,64871.45146147487
2024-04-29,63841.121094,64750.23612412488
2024-04-30,60636.855469,64266.30898822784
2024-05-01,58254.011719,63558.979897730445
2024-05-02,59123.433594,63037.15092082098
2024-05-03,62889.835938,63019.81974637145
2024-05-04,63891.472656,63122.36714750422
2024-05-05,64031.132813,63229.280755209606
2024-05-06,63161.949219,63221.35939800848
2024-05-07,62334.816406,63117.06022247807
2024-05-08,61187.941406,62890.10506759829
2024-05-09,63049.960938,62908.911640586724
2024-05-10,60792.777344,62659.954664517696
2024-05-11,60793.710938,62440.396579045024
2024-05-12,61448.394531,62323.69045574561
2024-05-13,62901.449219,62391.66207495201
2024-05-14,61552.789063,62292.971132369414
2024-05-15,66267.492188,62760.56184479654
2024-05-16,65231.582031,63051.270101996946
2024-05-17,67051.875,63521.92950176201
2024-05-18,66940.804688,63924.15011190766
2024-05-19,66278.367188,64201.11682674205
2024-05-20,71448.195313,65053.71429571357
2024-05-21,70136.53125,65651.69276092375
2024-05-22,69122.335938,66060.00372293271
2024-05-23,67929.5625,66279.95181435239
2024-05-24,68526.101563,66544.20472595798
2024-05-25,69265.945313,66864.4095009041
2024-05-26,68518.09375,67058.96058903303
2024-05-27,69394.554688,67333.73636538208
2024-05-28,68296.21875,67446.96958710183
2024-05-29,67578.09375,67462.3959592075
2024-05-30,68364.992188,67568.58375083015
2024-05-31,67491.414063,67559.5049640266
2024-06-01,67706.9375,67576.84996825876
2024-06-02,67751.601563,67597.40897940479
2024-06-03,68804.78125,67739.4527759454
2024-06-04,70567.765625,68072.19546406947
2024-06-05,71082.820313,68426.38662276718
2024-06-06,70757.164063,68700.59573338281
2024-06-07,69342.585938,68776.12399274953
2024-06-08,69305.773438,68838.43569219076
2024-06-09,69647.992188,68933.6776328742
2024-06-10,69512.28125,69001.74864665371
2024-06-11,67332.03125,68805.31130587091
2024-06-12,68241.1875,68738.94379929786
2024-06-13,66756.398438,68505.70316855694
2024-06-14,66011.09375,68212.21970755023
2024-06-15,66191.0,67974.42915372079
2024-06-16,66639.046875,67817.32535622423
2024-06-17,66490.296875,67661.20435843314
2024-06-18,65140.746094,67364.67985673512
2024-06-19,64960.296875,67081.81127064863
2024-06-20,64828.65625,66816.73420939584
2024-06-21,64096.199219,66496.67126934927
2024-06-22,64252.578125,66232.66031119053
2024-06-23,63180.796875,65873.61755399164
2024-06-24,60277.414063,65215.24067269851
2024-06-25,61804.640625,64813.99360826339
2024-06-26,60811.277344,64343.08581246769
2024-06-27,61604.800781,64020.934632295015
2024-06-28,60320.136719,63585.5466424956
2024-06-29,60887.378906,63268.11514408435
2024-06-30,,63268.11514408435
2024-07-01,63263.613281,63267.52416591883
