Date,Close,EMA_1,EMA_2,EMA_3,EMA_4,EMA_5,EMA_6,EMA_7,EMA_8,EMA_9,EMA_10,EMA_11,EMA_12,EMA_13,EMA_14,EMA_15,EMA_16,EMA_17,EMA_18,EMA_19,EMA_20,EMA_21,EMA_22,EMA_23,EMA_24,EMA_25,EMA_26,EMA_27,EMA_28,EMA_29,EMA_30
2024-01-11,46368.585938,46368.585938,46394.47603625875,46293.23620256543,46141.77360316233,45984.13686828177,45837.209573636195,45705.72779454181,45589.79804593818,45487.96692265516,45398.410017227936,45319.36899474964,45249.291526289606,45186.856057659745,45130.954742571885,45080.664008289976,45035.214237489155,44993.96262763912,44956.37026431074,44921.98327250765,44890.41751664161,44861.34624521908,44834.490122905365,44809.609176367245,44786.49626694428,44764.97178024334,44744.87928692176,44726.08198064492,44708.45974018404,44691.906694804726,44676.32919727438
2024-01-12,42853.167969,42853.167969,44033.603991419586,44573.202085782716,44826.3313494974,44940.48056852118,44984.626258025855,44992.58783815636,44981.65802884081,44961.00713192413,44935.63873573195,44908.335490458034,44880.65713286043,44853.47204499407,44827.249839428965,44802.22700337873,44778.50291178455,44756.09655445699,44734.98054901487,44715.10174215688,44696.39375019955,44678.784583744615,44662.201239957074,44646.57240908664,44631.83000310874,44617.90994860924,44604.75252263126,44592.302408384574,44580.508583550654,44569.32411308441,44558.705892224425
2024-01-13,42842.382813,42842.382813,43239.456539139865,43707.79244939136,44032.751934898435,44241.114650014126,44372.55670230418,44455.03658186727,44506.26353643174,44537.28226813931,44555.04674978068,44564.01004421503,44567.07646826652,44566.17358328064,44562.60090257177,44557.24647958139,44550.72407663342,44543.4616942951,44535.759734697516,44527.82984924119,44519.82127999007,44511.83896822238,44503.956159352114,44496.22327607942,44488.67422790005,44481.33093817776,44474.20661821413,44467.30815157139,44460.637840754054,44454.19469307878,44447.97537098414
2024-01-14,41796.269531,41796.269531,42277.33186704662,42752.03099019568,43138.15897333906,43426.16627700942,43636.47465336013,43790.34481915046,43904.042646335794,43989.079720711445,44053.450891820554,44102.71995867919,44140.79847791782,44170.473004383406,44193.756719695535,44212.12436100871,44226.670600676545,44238.218120595644,44247.39234483462,44254.673817417075,44260.43539913387,44264.96901938398,44268.50514819106,44271.22713065613,44273.281852148044,44274.78775301024,44275.840908050115,44276.51967867344,44276.88830215033,44276.99968227353,44276.897574856135
2024-01-15,42511.96875,42511.96875,42433.75645568221,42631.99987009784,42887.682884003436,43121.43376800628,43315.187252400094,43470.75080186284,43594.69289159451,43693.65752656916,43773.18141148954,43837.59475723266,43890.20928900739,43933.54382518578,43969.518323736134,43999.604909632624,44024.940971185184,44046.4126349739,44064.71617695729,44080.40331067537,44093.914765883026,44105.60535853089,44115.76285269619,44124.62226560145,44132.3768039762,44139.18629124023,44145.183711157515,44150.48032662534,44155.169712346855,44159.33095345529,44163.03119905897
2024-01-16,43154.945313,43154.945313,42914.549027227404,42893.47259154892,42994.58785560206,43132.60428300419,43269.40384114292,43391.79942964713,43496.9712074624,43585.915083855325,43660.7748481278,43723.819849860556,43777.09175423702,43822.3154663021,43860.90858897132,43894.022460053544,43922.58854081045,43947.36071031013,43968.950822856525,43987.85751090784,44004.48910370369,44019.18171802808,44032.213501418264,44043.81585288466,44054.18228469811,44063.47544676021,44071.8327187014,44079.37068279496,44086.18871928845,44092.37191075827,44097.993399958395
2024-01-17,42742.652344,42742.652344,42799.951238409136,42818.06246777446,42893.81365096124,43002.62030333613,43118.9034133878,43229.51265823535,43329.34479335964,43417.26253588426,43493.84348374093,43560.29193221713,43617.947229585174,43668.0778774018,43711.80775630847,43750.10119554685,43783.77251765628,43813.50422516456,43839.86677245057,43863.336994217054,43884.3141742081,43903.133593116436,43920.07774859929,43935.3855604776,43949.25988944226,43961.87366962481,43973.374913167965,43983.890801452464,43993.531038234076,44002.39060630772,44010.55204150947
2024-01-18,41262.058594,41262.058594,41774.68947546971,42040.06053088723,42241.11162817674,42422.43306689076,42588.37632213414,42737.64914217651,42869.947860168606,42986.221747507414,43088.06441287894,43177.253042514276,43255.50282411053,43324.36083691583,43385.17453466734,43439.09587035349,43487.10029134378,43530.01026614627,43568.51854313999,43603.20915419535,43634.575547521614,43663.03586592403,43688.945648199355,43712.608313271136,43734.28378580688,43754.19558688444,43772.53666730367,43789.47421520586,43805.1536282869,43819.70180548721,43833.229883605636
2024-01-19,41618.40625,41618.40625,41670.5006584899,41829.23339044362,41992.02947690604,42154.424127927174,42311.2420158101,42457.838419132386,42591.82750235336,42712.658648005934,42820.85383781004,42917.4452437619,43003.64181270891,43080.653038785,43149.605430045034,43211.5096678093,43267.253933538625,43317.6098199078,43363.24356491472,43404.72886377582,43442.55942394813,43477.16044629457,43508.89874400811,43538.091474665205,43565.01358294233,43589.90409943179,43612.9714512071,43634.39793197687,43654.34346426711,43672.94876845473,43690.33803627624
2024-01-20,41665.585938,41665.585938,41667.2241781633,41747.40966422181,41861.452061343625,41991.47806461812,42126.7688507215,42259.77529884929,42385.99604360817,42503.24410600475,42610.805128753665,42708.802026134916,42797.7870627537,42878.50059581572,42951.73616443903,43018.26920158314,43078.82240465173,43134.05161080693,43184.5427620816,43230.814571198236,43273.32385385783,43312.471854631425,43348.61067392045,43382.04934660977,43413.05937134694,43441.8796254755,43468.72067245102,43493.768503835665,43517.18777280041,43539.12457975774,43559.70886864552
2024-01-21,41545.785156,41545.785156,41586.26483005443,41646.5974101109,41735.185299206176,41842.91376174541,41960.7735093725,42081.27776313697,42199.28251302858,42311.7523160038,42417.165133707545,42514.96588111243,42605.17138479159,42688.11267584205,42764.276029980494,42834.208695885245,42898.465081280934,42957.577560272824,43012.04196144143,43062.311629678414,43108.79635882375,43151.86397293766,43191.84323757954,43229.02733072562,43263.67743411919,43296.02620474662,43326.28100456576,43354.62683613312,43381.22897164176,43406.23528484056,43429.77830653936
2024-01-22,39507.367188,39507.367188,40200.33306868481,40576.98229905545,40844.058054723704,41064.39823716361,41259.800274694644,41437.80011935272,41601.07910746667,41750.87529040305,41888.110961760714,42013.699432260364,42128.586123746725,42233.72046329319,42330.02151771643,42418.35350739959,42499.512387953764,42574.220852242506,42643.12882739496,42706.817185510576,42765.80310445958,42820.54608339787,42871.454015876974,42918.88898549848,42963.172614429655,43004.59089576611,43043.39849963496,43079.82257555218,43114.06609001129,43146.31074505119,43176.719524698114
2024-01-23,39845.550781,39845.550781,39963.811543561606,40211.266540027726,40444.655145234225,40658.11575177574,40855.728990781885,41039.73778476454,41210.96170158519,41369.81038852244,41516.736383440584,41652.34132371697,41777.34991717031,41892.553365822736,41998.758752820904,42096.753166599636,42187.281610665086,42271.03528877111,42348.64692777444,42420.69054505952,42487.683835558666,42550.091964998064,42608.33199545289,42662.77746845694,42713.762867755286,42761.58781001487,42806.52089084718,42848.803161655596,42888.65124111396,42926.26008078111,42961.805412201466
2024-01-24,40077.074219,40077.074219,40039.319993853875,40144.17037951386,40297.622774740536,40464.43524085049,40633.2561988442,40799.0718933234,40958.98670545515,41111.263154617955,41254.97962626957,41389.796806264145,41515.76904052872,41633.19920199092,41742.53414831145,41844.293298149685,41939.021917528014,42027.26183657432,42109.53401106134,42186.32891245357,42258.101967314986,42325.27216990733,42388.222623587426,42447.30219766886,42502.827775854865,42555.08676455219,42604.33965589554,42650.82252289449,42694.7493775199,42736.31435666237,42775.693722317505
2024-01-25,39933.808594,39933.808594,39968.97906061796,40038.98948675693,40152.09710244432,40287.55969190033,40433.414026031576,40582.756068492556,40731.16934735401,40875.772242494364,41014.76671131146,41147.13210422012,41272.39051029353,41390.42911513508,41501.37074106993,41605.48271013098,41703.11446770119,41794.65592073272,41880.51028294962,41961.07688060822,42036.74069366594,42107.86639027939,42174.79531666678,42237.84439736312,42297.306241306476,42353.44998220202,42406.52254019958,42456.75009940202,42504.33966831163,42549.480639151545,42592.34629468412
2024-01-26,41816.871094,41816.871094,41200.907082872654,40927.93029037847,40818.006699066595,40797.33015926689,40828.687474022554,40891.28482486942,40972.43640216423,41063.9920127955,41160.60387180028,41258.755269183435,41356.15675394068,41451.34939783007,41543.43745479394,41631.906258114606,41716.49760020693,41797.124273317975,41873.811420954924,41946.6563019474,42015.800731792995,42081.41227243581,42143.671471217494,42202.76328874953,42258.87142952196,42312.17468310956,42362.84465529591,42411.04445615902,42456.928042497035,42500.64000280811,42542.31563657547
2024-01-27,42120.054688,42120.054688,41813.67215295755,41523.99248918923,41338.82589463996,41238.23833551126,41197.64953515897,41198.47729065207,41227.462687905514,41275.2045478364,41335.04947474568,41402.30517231953,41473.67951302673,41546.8787249972,41620.319752554744,41692.92481185028,41763.97490465317,41833.00543050486,41899.731764854405,41963.996140552656,42025.72968000318,42084.92521930528,42141.617837894235,42195.87090535373,42247.7660902002,42297.39622194729,42344.86021327399,42390.25947271909,42433.695397359304,42475.26764848757,42515.07299473189
2024-01-28,42035.59375,42035.59375,41961.61988431918,41779.793119594615,41617.53303678397,41504.02347367418,41437.06216797069,41407.75640548905,41407.04736837096,41427.28238826912,41462.42116115556,41507.85326859961,41560.12785717646,41616.69515714046,41675.68961888078,41735.75842911899,41795.93006292927,41855.515243782094,41914.03302644868,41971.15590149739,42026.66911524098,42080.44054027753,42132.39835199039,42182.51447574092,42230.79230298419,42277.25757025904,42321.951586364805,42364.92620681058,42406.240111334526,42445.95605525507,42484.13884991048
2024-01-29,43288.246094,43288.246094,42846.03735743973,42534.01960679731,42285.818259670385,42098.76434711612,41965.97186112192,41877.87882761679,41825.09152962185,41799.4751294153,41794.38933076364,41804.58540616634,41825.99220130316,41855.48814812039,41890.69714889668,41929.819387229116,41971.496654819945,42014.70756047297,42058.68703355934,42102.864920747656,42146.81930369422,42190.24104516139,42232.90685129558,42274.65877726251,42315.38860626546,42355.02591823912,42393.52895730075,42430.87762732412,42467.068110139044,42502.10872450473,42536.016736625934
2024-01-30,42952.609375,42952.609375,42917.085369146575,42743.31449089866,42552.53470580223,42383.37935641075,42247.86829365852,42146.56146446259,42075.651050816996,42030.10197853224,42004.97479335206,41995.922734305284,41999.317920333444,42012.219751960336,42032.285445710455,42057.66813570048,42086.92168072348,42118.91887319819,42152.78412213204,42187.83936617289,42223.56121524715,42259.5472569649,42295.48967944379,42331.1546604073,42366.36626776422,42400.993876451495,42434.94232157477,42468.14418072954,42500.553714612215,42532.142101204416,42562.89368103717
2024-01-31,42582.605469,42582.605469,42694.09876904886,42662.95997994933,42564.563011081336,42449.78806060717,42343.50748661323,42255.57246559694,42188.307588191,42140.60267662579,42109.99855256078,42093.70319008774,42089.05446628214,42093.70342582315,42105.66144881573,42123.28530236292,42145.237420520716,42170.439606065054,42198.02847443393,42227.315976455604,42257.755906080754,42288.91618533173,42320.45626983998,42352.10889445669,42383.66540386309,42414.96399895523,42445.88033249515,42476.31998703458,42506.21245629413,42535.50632572412,42564.16540929284
2024-02-01,43075.773438,43075.773438,42948.54854834962,42869.36670897466,42769.0471818488,42658.44985307145,42552.72632986659,42460.6227086977,42385.522221481886,42327.636828900635,42285.593986276996,42257.381564739786,42240.85738500796,42233.99914184841,42235.0097140403,42242.346319317556,42254.712246106516,42271.03225405782,42290.42268112509,42312.16172261004,42335.66233769211,42360.448662847026,42386.136023593026,42412.4142730853,42439.03404659404,42465.79549426637,42492.539081051065,42519.13809067497,42545.492523997986,42571.524133209175,42597.17237888685
2024-02-02,43185.859375,43185.859375,43106.75576611654,43027.61304198733,42935.77205910928,42834.253027047635,42733.621485619,42641.93187527328,42563.37492226369,42499.28133812051,42449.27860240845,42412.127866449824,42386.2423065452,42369.979175155786,42361.78966883493,42360.28545127786,42364.258967152804,42372.67971194028,42384.679175217185,42399.53148784904,42416.633484102385,42435.486000315475,42455.677184584936,42476.86803157819,42498.78007286652,42521.185023553575,42543.896139862096,42566.76103955533,42589.65575510157,42612.47981599523,42635.152185087696
2024-02-03,42992.25,42992.25,43030.418588705514,43009.93152099366,42958.36323546557,42886.91868469842,42807.515346870714,42729.511406454956,42658.680495093984,42597.87507049641,42548.00067469782,42508.81488870819,42479.4742593844,42458.875007276394,42445.85104632361,42439.281019868125,42438.140265134825,42441.52085505803,42448.63399887853,42458.803339064136,42471.454104664066,42486.1009093777,42502.335690273205,42519.81652894667,42538.2576670372,42557.42079097253,42577.107536909345,42597.15310815852,42617.42087543939,42637.79782826222,42658.19075379172
2024-02-04,42583.582031,42583.582031,42732.52755023517,42796.75677599683,42808.45075367934,42785.80646679895,42743.53439947908,42693.02906259122,42641.99194751754,42595.01646259713,42554.470012207305,42521.27607909016,42495.490839632956,42476.69029637977,42464.2151776138,42457.318646259606,42455.251061118965,42457.30543016269,42462.839054891316,42471.28120825772,42482.1329547913,42494.96282952518,42509.400589466844,42525.13032078445,42541.88361615423,42559.43319405157,42577.58712906421,42596.18374550434,42615.08716202978,42634.18344177807,42653.37728780516
2024-02-05,42658.667969,42658.667969,42683.287829411725,42727.71237249841,42748.537639807604,42743.426967532636,42719.28684791363,42684.43878919342,42645.6977300692,42607.74676387771,42573.41509526052,42544.17472740847,42520.59501338173,42502.68710675409,42490.14221646529,42482.487311602155,42479.18246204614,42479.67904558906,42483.45262479749,42490.01988433195,42498.94581328736,42509.84511493198,42522.38036160017,42536.258458135744,42551.22636438189,42567.066638278375,42583.5931172076,42600.64690432546,42618.09273492428,42635.815743592866,42653.7186220758
2024-02-06,43084.671875,43084.671875,42950.87719313724,42906.192123749206,42882.991333884565,42857.17527002176,42823.68256993831,42784.497060645066,42743.247540053824,42703.13178610217,42666.37087339497,42634.25758534039,42607.376069015314,42585.82778793208,42569.41283760325,42557.760382026885,42550.416510628944,42546.90047107916,42546.73886166092,42549.48508339876,42554.729247736184,42562.10209311998,42571.27527580885,42581.959576207766,42593.902005231335,42606.882425718504,42620.710062229264,42635.2201165165,42650.270606653634,42665.739485686674,42681.522057748334
2024-02-07,44318.222656,44318.222656,43862.440835045745,43612.2073898746,43457.08386273074,43344.19106534784,43250.6940230988,43167.928459483795,43093.24201026408,43026.14996008173,42966.70756114133,42914.91843045033,42870.58323624373,42833.312769084645,42802.58748005615,42777.81816627352,42758.39370420201,42743.71404718148,42733.2108400124,42726.35884065888,42722.681000904166,42721.74941701817,42723.18374365156,42726.64816619045,42731.84765729283,42738.52398189401,42746.45173584191,42755.43458362247,42765.301782470626,42775.905030374226,42787.115644732316
2024-02-08,45301.566406,45301.566406,44821.85788234858,44456.8868979373,44194.87688003844,43996.649512231896,43836.65756107057,43701.33794611285,43583.98076487207,43481.23324926539,43391.22735111563,43312.69309304194,43244.58064697546,43185.92043150112,43135.784670182,43093.28669623933,43057.59049264883,43027.91986482798,43003.56405748478,42983.879597192994,42968.289134722814,42956.27823419833,42947.39093168187,42941.22468617457,42937.425157189406,42935.68109144062,42935.71948918695,42937.30114236372,42940.21658409334,42944.282455415945,42949.33827449152
2024-02-09,47147.199219,47147.199219,46372.08544011619,45802.043058468655,45375.80581562307,45046.83274782127,44782.52660619326,44562.80326433464,44375.80708801161,44214.42644321232,44074.131327094605,43951.77744736829,43844.98350421,43751.817401143824,43670.63994335774,43600.02576158442,43538.720931043084,43485.61757084709,43439.73617974954,43400.211559373696,43366.28057132064,43337.27105099848,43312.59165231823,43291.72256391002,43274.20708213426,43259.644024329806,43247.68095065458,43238.00814783774,43230.35331753518,43224.47690632155,43220.16801284691
2024-02-10,47771.277344,47771.277344,47304.8800427054,46786.66020123433,46333.99442697384,45954.98094654751,45636.45538842376,45364.92178425098,45130.356033786804,44925.79662336985,44746.33969380467,44588.360763473574,44449.02871033154,44326.025964409,44217.39159677671,44121.43220938637,44036.668744332135,43961.8019900863,43895.687881249585,43837.31813783633,43785.804073480576,43740.362532180436,43700.30345159491,43665.01879558418,43633.97270308352,43606.69274122752,43582.76216497647,43561.81309042076,43543.52049177413,43527.596935500114,43513.7879696955
2024-02-11,48293.917969,48293.917969,47964.23866023513,47540.28908511717,47117.9638437843,46734.62662069834,46395.73041144554,46097.170830438234,45833.369797167514,45599.42089249589,45391.35392565837,45205.95363106131,45040.55013474207,44892.86767935057,44760.928446406484,44642.99292933807,44537.52159429306,44443.1482099656,44358.65946943384,44282.9781209527,44215.148254006235,44154.32211734585,44099.74819223883,44050.76039336883,44006.76832435684,43967.24852797925,43931.736668978214,43899.820581747845,43871.13411089315,43845.351671066775,43822.1834535216
2024-02-12,49958.222656,49958.222656,49293.56132407838,48749.25587055858,48254.06736867058,47809.158632465565,47413.5853384611,47062.433786828675,46750.00376579695,46471.18124519671,46221.69369481139,45997.99846855109,45797.11513801252,45616.48981887192,45453.90100768562,45307.39664517081,45175.25113096446,45055.93425952498,44948.08717328291,44850.50257445743,44762.10772086278,44681.94943904168,44609.18075430502,44543.04891525476,44482.88467088829,44428.09269167316,44378.143038387236,44332.56358705157,44290.93332090052,44252.876403395654,44218.05695045569
2024-02-13,49742.441406,49742.441406,49592.81471202612,49245.84863827929,48849.41698360234,48453.58622364371,48078.97278632935,47732.435691621504,47414.98990806429,47125.43327735737,46861.829642300225,46622.07229145925,46404.0884100106,46205.91147417594,46025.70639412754,45861.77724027446,45712.56763390981,45576.657275799975,45452.75603988471,45339.69645761169,45236.425214685376,45141.994163310614,45055.55124575676,44976.33162281686,44903.64920969723,44836.888746621386,44775.49847302522,44718.983431262175,44666.89939573497,44618.84740356928,44574.46885081339
2024-02-14,51826.695313,51826.695313,51082.06844600871,50536.27197563964,50040.3283153614,49577.95592009581,49149.75065109239,48756.00059696613,48395.36888693889,48065.6856844859,47764.53249151837,47489.50946171604,47238.33562585512,47008.880594007955,46799.17158331053,46607.39199936515,46431.8767726263,46271.10594659997,46123.69701600211,45988.39634315052,45864.069985953436,45749.69426782783,45644.346382038784,45547.19526366545,45457.49289796145,45374.56617480436,45297.809350060386,45226.67713710059,45160.67842451186,45099.37059753133,45042.35442901898
2024-02-15,51938.554688,51938.554688,51653.059274002895,51237.413331819815,50799.61886441684,50364.82217606388,49946.551804494564,49551.6391197246,49182.74350939692,48840.25948518872,48523.44561815139,48231.01699943004,47961.44625080049,47713.119750292535,47484.422663935795,47273.787335444504,47079.721233258504,46900.822473422195,46735.787297265044,46583.412177635466,46442.5923385293,46312.31794238893,46191.66884342672,46079.80854902666,45975.97784116453,45879.4883681271,45789.71641212999,45706.09696216483,45628.11816682139,45555.31620356257,45487.27057475969
2024-02-16,52160.203125,52160.203125,51991.155174667634,51698.80822840991,51343.85256865011,50963.282492375925,50579.02361035326,50203.78012104345,49844.40120175316,49504.248213150975,49184.67425576023,48885.8813536917,48607.40884683118,48348.41737525075,48107.86005874436,47884.589309138944,47677.42498522809,47485.19810137528,47306.778437026616,47141.09127237192,46987.126699145556,46843.943868080845,46710.67182443309,46586.50809702444,46470.71586387137,46362.62027250194,46261.60431678702,46167.10454522449,46078.60678462681,45995.64199832507,45917.782352194554
2024-02-17,51662.996094,51662.996094,51772.38245422255,51680.902161204955,51471.50997879007,51196.520359583956,50888.73003425233,50568.58411428259,50248.53340003023,49935.99778932078,49635.27822634928,49348.73381040975,49077.49919254946,48821.928620786355,48581.878196778445,48356.89015724658,48146.31570390714,47949.397878333584,47765.327664076445,47593.281754534735,47432.4475938936,47282.03952498259,47141.308717438915,47009.54876343907,46886.098282281666,46770.34148954025,46661.70741139539,46559.66822727988,46463.73708182496,46373.46560470339,46288.44130327878
2024-02-18,52122.546875,52122.546875,52005.825401407514,51901.72451810248,51731.92473727404,51505.19586472264,51241.249131608805,50957.07480446194,50664.9808389124,50373.307606456634,50087.50888974031,49811.03598784146,49545.96806677262,49293.44551424545,49053.96735387465,48827.59724696576,48614.10760638865,48413.0811001854,48223.98231785787,48046.20826658126,47879.123715903734,47722.08564771144,47574.459861574665,47435.631939402476,47305.014169699134,47182.049596114084,47066.21403832907,46957.016702117035,46853.99982618186,46756.73768938983,46664.835211131765
2024-02-19,51779.144531,51779.144531,51854.704821135834,51840.43452455124,51750.81265476443,51596.5120868151,51394.93353143486,51162.592236096454,50912.57277048742,50654.47499136531,50395.07900633298,50139.05407836789,49889.53367665376,49648.54537378182,49417.3243108247,49196.54065747004,48986.46489163704,48787.088148053685,48598.20991924126,48419.50189302314,48250.55426972242,48090.90918255586,47940.08461543774,47797.5913220356,47662.94459860321,47535.672283413005,47415.32000074914,47301.454404180105,47193.66497823828,47091.564812163844,46994.790651123265
2024-02-20,52284.875,52284.875,52141.48494037861,52062.65476227562,51964.43759285866,51825.966391210066,51649.20252245347,51443.16292707234,51217.52882149022,50980.55499309225,50738.678277908795,50496.69089863991,50258.04772639933,50025.16389181299,49799.66440271474,49582.58245028628,49374.513139679744,49175.73113160327,48986.27992774218,48806.03920372082,48634.77529165362,48472.178802323506,48317.8924749649,48171.53162853263,48032.69903071495,47900.995569304316,47776.02777847143,47657.413018167244,47544.78291077357,47437.78549135292,47336.086415566926
2024-02-21,51839.179688,51839.179688,51939.94810545953,51950.917225137804,51914.334430915194,51830.37082347338,51703.48171260962,51542.167117304256,51355.67345849239,51152.279932073805,50938.76944337992,50720.43903019992,50501.29879741482,50284.309005553994,50071.59977408611,49864.65710500049,49664.47391007036,49471.669860091795,49286.58516566406,49109.35325214874,48939.95666273423,48778.269791930456,48624.09136305491,48477.16896682158,48337.21748329776,48203.93280920399,48077.00199399206,47956.110637441016,47840.9482057547,47731.2117711294,47626.60856217551
2024-02-22,51304.972656,51304.972656,51516.63113915317,51627.9449405689,51670.589720949116,51655.23810098226,51589.62198214973,51482.86850197819,51344.40661349408,51182.81847685904,51005.35184567448,50817.8613011666,50624.940929504846,50430.11809847486,50236.04949167463,50044.69654887543,49857.47376253267,49675.37017074826,49499.04700675205,49328.91519253387,49165.196281140496,49007.970052300414,48857.211475484924,48712.81927425311,48574.63789711394,48442.47433588061,48316.11093191858,48195.31506733809,48079.84644370265,47969.46249678744,47863.92237468032
2024-02-23,50731.949219,50731.949219,50993.50985905106,51179.947079784455,51295.133520169475,51347.47514032151,51344.572621249805,51295.13868123364,51208.30497027317,51092.64462528724,50955.642277188206,50803.54262080551,50641.40374327333,50473.23682997845,50302.16945531801,50130.603132641,49960.35322799941,49792.76784277623,49628.82618698868,49469.21859518048,49314.41084665093,49164.695431091284,49020.23214883407,48881.080102982014,48747.22280286483,48618.58778842825,48495.061916146835,48376.50322102822,48262.75008337833,48153.628278268276,48048.95636463643
