Date,Close,EMA_20
2024-01-01,44167.332031,44167.332031
2024-01-02,44957.96875,44242.63076614286
2024-01-03,42848.175781,44109.825529462585
2024-01-04,44179.921875,44116.50137189472
2024-01-05,44162.691406,44120.90042276189
2024-01-06,43989.195313,44108.357078975045
2024-01-07,43943.097656,44092.61808631075
2024-01-08,46970.503906,44366.70245009068
2024-01-09,46139.730469,44535.562261415376
2024-01-10,46627.777344,44734.82084070915
2024-01-11,46368.585938,44890.41751664161
2024-01-12,42853.167969,44696.39375019955
2024-01-13,42842.382813,44519.82127999007
2024-01-14,41796.269531,44260.43539913387
2024-01-15,42511.96875,44093.914765883026
2024-01-16,43154.945313,44004.48910370369
2024-01-17,42742.652344,43884.3141742081
2024-01-18,41262.058594,43634.575547521614
2024-01-19,41618.40625,43442.55942394813
2024-01-20,41665.585938,43273.32385385783
2024-01-21,41545.785156,43108.79635882375
2024-01-22,39507.367188,42765.80310445958
2024-01-23,39845.550781,42487.683835558666
2024-01-24,40077.074219,42258.101967314986
2024-01-25,39933.808594,42036.74069366594
2024-01-26,41816.871094,42015.800731792995
2024-01-27,42120.054688,42025.72968000318
2024-01-28,42035.59375,42026.66911524098
2024-01-29,43288.246094,42146.81930369422
2024-01-30,42952.609375,42223.56121524715
2024-01-31,42582.605469,42257.755906080754
2024-02-01,43075.773438,42335.66233769211
2024-02-02,43185.859375,42416.633484102385
2024-02-03,42992.25,42471.454104664066
2024-02-04,42583.582031,42482.1329547913
2024-02-05,42658.667969,42498.94581328736
2024-02-06,43084.671875,42554.729247736184
2024-02-07,44318.222656,42722.681000904166
2024-02-08,45301.566406,42968.289134722814
2024-02-09,47147.199219,43366.28057132064
2024-02-10,47771.277344,43785.804073480576
2024-02-11,48293.917969,44215.148254006235
2024-02-12,49958.222656,44762.10772086278
2024-02-13,49742.441406,45236.425214685376
2024-02-14,51826.695313,45864.069985953436
2024-02-15,51938.554688,46442.5923385293
2024-02-16,52160.203125,46987.126699145556
2024-02-17,51662.996094,47432.4475938936
2024-02-18,52122.546875,47879.123715903734
2024-02-19,51779.144531,48250.55426972242
2024-02-20,52284.875,48634.77529165362
2024-02-21,51839.179688,48939.95666273423
2024-02-22,51304.972656,49165.196281140496
2024-02-23,50731.949219,49314.41084665093
2024-02-24,51571.101563,49529.333772017504
2024-02-25,51733.238281,49739.229439539646
2024-02-26,54522.402344,50194.769716154915
2024-02-27,57085.371094,50851.017466425874
2024-02-28,62504.789063,51960.900475623406
2024-02-29,61198.382813,52840.6606982307
2024-03-01,62440.632813,53754.94375678016
2024-03-02,62029.847656,54543.02984242015
2024-03-03,63167.371094,55364.39567590394
2024-03-04,68330.414063,56599.25456991309
2024-03-05,63801.199219,57285.154060302324
2024-03-06,66106.804688,58125.311262940195
2024-03-07,66925.484375,58963.42298789827
2024-03-08,68300.09375,59852.62972714606
2024-03-09,68498.882813,60676.08240198929
2024-03-10,69019.789063,61470.72113160936
2024-03-11,72123.90625,62485.310190503704
2024-03-12,71481.289063,63342.0700831224
2024-03-13,73083.5,64269.82531330122
2024-03-14,71396.59375,64948.56516441539
2024-03-15,69403.773438,65372.870714280594
2024-03-16,65315.117188,65367.37037844435
2024-03-17,68390.625,65655.29939002107
2024-03-18,67548.59375,65835.61313859049
2024-03-19,61912.773438,65462.00935758187
2024-03-20,67913.671875,65695.5010259074
2024-03-21,65491.390625,65676.0619401067
2024-03-22,63778.761719,65495.36668095367
2024-03-23,64062.203125,65358.87491371999
2024-03-24,67234.171875,65537.47462431809
2024-03-25,69958.8125,65958.55442200208
2024-03-26,69987.835938,66342.29551876379
2024-03-27,69455.34375,66638.77630269104
2024-03-28,70744.953125,67029.84076195856
2024-03-29,69892.828125,67302.50622510536
2024-03-30,69645.304688,67525.62988823818
2024-03-31,71333.648438,67888.29832154883
2024-04-01,69702.148438,68061.04595168705
2024-04-02,65446.972656,67812.08659019304
2024-04-03,65980.8125,67637.67953398418
2024-04-04,68508.84375,67720.64755455712
2024-04-05,67837.640625,67731.78975174215
2024-04-06,68896.109375,67842.67733490956
2024-04-07,69362.554688,67987.4275590134
2024-04-08,71631.359375,68334.46868434547
2024-04-09,69139.015625,68411.09220250304
2024-04-10,70587.882813,68618.40559397894
2024-04-11,70060.609375,68755.75833502857
2024-04-12,67195.867188,68607.1972734068
2024-04-13,63821.472656,68151.41397651091
2024-04-14,65738.726563,67921.6342228432
2024-04-15,63426.210938,67493.49867190575
2024-04-16,63811.863281,67142.86672991472
2024-04-17,61276.691406,66584.18336573236
2024-04-18,63512.753906,66291.66627432928
2024-04-19,63843.570313,66058.51427801221
2024-04-20,64994.441406,65957.17400448724
2024-04-21,64926.644531,65859.0283403456
2024-04-22,66837.679688,65952.2332305984
2024-04-23,66407.273438,65995.57039320808
2024-04-24,64276.898438,65831.88734985492
2024-04-25,64481.707031,65703.29874805921
2024-04-26,63755.320313,65517.776992339284
2024-04-27,63419.140625,65317.9068621165
2024-04-28,63113.230469,65107.93768181969
2024-04-29,63841.121094,64987.28848297972
2024-04-30,60636.855469,64572.96152926736
2024-05-01,58254.011719,63971.15678543237
2024-05-02,59123.433594,63509.468862438815
2024-05-03,62889.835938,63450.45620296845
2024-05-04,63891.472656,63492.457769923836
2024-05-05,64031.132813,63543.76015497871
2024-05-06,63161.949219,63507.39720869502
2024-05-07,62334.816406,63395.722846533594
2024-05-08,61187.941406,63185.457947435156
2024-05-09,63049.960938,63172.553470346094
2024-05-10,60792.777344,62945.9081249798
2024-05-11,60793.710938,62740.93696431506
2024-05-12,61448.394531,62617.837684951715
2024-05-13,62901.449219,62644.84830724203
2024-05-14,61552.789063,62540.84266493326
2024-05-15,66267.492188,62895.76166713009
2024-05-16,65231.582031,63118.220749403416
2024-05-17,67051.875,63492.85448755547
2024-05-18,66940.804688,63821.23069712162
2024-05-19,66278.367188,64055.243696252895
2024-05-20,71448.195313,64759.33432641929
2024-05-21,70136.53125,65271.44831914126
2024-05-22,69122.335938,65638.19952093733
2024-05-23,67929.5625,65856.42456656235
2024-05-24,68526.101563,66110.67951860403
2024-05-25,69265.945313,66411.18102283221
2024-05-26,68518.09375,66611.83937780057
2024-05-27,69394.554688,66876.85988353385
2024-05-28,68296.21875,67012.03691843539
2024-05-29,67578.09375,67065.94709287012
