Date,Close,EMA_27
2024-04-01,69702.148438,69702.148438
2024-04-02,65446.972656,69398.2073107143
2024-04-03,65980.8125,69154.10768137756
2024-04-04,68508.84375,69108.01740056487
2024-04-05,67837.640625,69017.27620231024
2024-04-06,68896.109375,69008.62142893094
2024-04-07,69362.554688,69033.9023760073
2024-04-08,71631.359375,69219.4350187925
2024-04-09,69139.015625,69213.69077637875
2024-04-10,70587.882813,69311.84735042312
2024-04-11,70060.609375,69365.33035217861
2024-04-12,67195.867188,69210.36869759443
2024-04-13,63821.472656,68825.44755176625
2024-04-14,65738.726563,68604.96748114009
2024-04-15,63426.210938,68235.05629948723
2024-04-16,63811.863281,67919.11394102385
2024-04-17,61276.691406,67444.65518852216
2024-04-18,63512.753906,67163.80509691343
2024-04-19,63843.570313,66926.64546949105
2024-04-20,64994.441406,66788.6308935274
2024-04-21,64926.644531,66655.63186763259
2024-04-22,66837.679688,66668.63528337312
2024-04-23,66407.273438,66649.96658013218
2024-04-24,64276.898438,66480.46171283703
2024-04-25,64481.707031,66337.69352127725
2024-04-26,63755.320313,66153.23829211459
2024-04-27,63419.140625,65957.9456016064
2024-04-28,63113.230469,65754.75166356309
2024-04-29,63841.121094,65618.06376573716
2024-04-30,60636.855469,65262.263173113075
2024-05-01,58254.011719,64761.67378353357
2024-05-02,59123.433594,64358.94234142404
2024-05-03,62889.835938,64254.00616975089
2024-05-04,63891.472656,64228.11091876869
2024-05-05,64031.132813,64214.04105407093
2024-05-06,63161.949219,64138.89163728015
2024-05-07,62334.816406,64010.02912076014
2024-05-08,61187.941406,63808.451426848704
2024-05-09,63049.960938,63754.27353478808
2024-05-10,60792.777344,63542.73809258893
2024-05-11,60793.710938,63346.3790101183
2024-05-12,61448.394531,63210.80869018128
2024-05-13,62901.449219,63188.711585096906
2024-05-14,61552.789063,63071.8599763757
2024-05-15,66267.492188,63300.11942006315
2024-05-16,65231.582031,63438.08103513007
2024-05-17,67051.875,63696.209175477925
2024-05-18,66940.804688,63927.96599780093
2024-05-19,66278.367188,64095.85179710086
2024-05-20,71448.195313,64621.01919109366
2024-05-21,70136.53125,65014.9843381584
2024-05-22,69122.335938,65308.36659528995
2024-05-23,67929.5625,65495.594874197806
2024-05-24,68526.101563,65712.05963768368
2024-05-25,69265.945313,65965.90861449199
2024-05-26,68518.09375,66148.20755274256
2024-05-27,69394.554688,66380.08949097524
2024-05-28,68296.21875,66516.95586661987
2024-05-29,67578.09375,66592.75142971845
2024-05-30,68364.992188,66719.34005531
2024-05-31,67491.414063,66774.48819871643
2024-06-01,67706.9375,66841.09172023668
2024-06-02,67751.601563,66906.12813757692
2024-06-03,68804.78125,67041.74621703572
2024-06-04,70567.765625,67293.60474617603
2024-06-05,71082.820313,67564.26300094917
2024-06-06,70757.164063,67792.32736252423
2024-06-07,69342.585938,67903.06011791536
2024-06-08,69305.773438,68003.25392649283
2024-06-09,69647.992188,68120.7352308862
2024-06-10,69512.28125,68220.13137510861
2024-06-11,67332.03125,68156.69565188658
2024-06-12,68241.1875,68162.73078389469
2024-06-13,66756.398438,68062.27847347363
2024-06-14,66011.09375,67915.76527893981
2024-06-15,66191.0,67792.56775901554
2024-06-16,66639.046875,67710.1734101573
2024-06-17,66490.296875,67623.03937193178
2024-06-18,65140.746094,67445.73270922237
2024-06-19,64960.296875,67268.20157820648
2024-06-20,64828.65625,67093.94834047745
2024-06-21,64096.199219,66879.82340322906
2024-06-22,64252.578125,66692.1630262127
2024-06-23,63180.796875,66441.35115826894
2024-06-24,60277.414063,66001.0699371783
2024-06-25,61804.640625,65701.32498630842
2024-06-26,60811.277344,65352.035869000676
2024-06-27,61604.800781,65084.376219857775
2024-06-28,60320.136719,64744.07339836794
2024-06-29,60887.378906,64468.59522034166
2024-06-30,,64468.59522034166
2024-07-01,63263.613281,64376.41080968164
