Date,Close,EMA_12
2024-04-01,69702.148438,69702.148438
2024-04-02,65446.972656,69047.50601
2024-04-03,65980.8125,68575.70700846154
2024-04-04,68508.84375,68565.42035331362
2024-04-05,67837.640625,68453.45424126537
2024-04-06,68896.109375,68521.55503107069
2024-04-07,69362.554688,68650.9395936752
2024-04-08,71631.359375,69109.465713879
2024-04-09,69139.015625,69114.01185405147
2024-04-10,70587.882813,69340.76123235124
2024-04-11,70060.609375,69451.50710045105
2024-04-12,67195.867188,69104.48557545859
2024-04-13,63821.472656,68291.71435708035
2024-04-14,65738.726563,67898.94700414491
2024-04-15,63426.210938,67210.83376319954
2024-04-16,63811.863281,66687.91522747654
2024-04-17,61276.691406,65855.41925494169
2024-04-18,63512.753906,65495.009201258355
2024-04-19,63843.570313,65240.94167998784
2024-04-20,64994.441406,65203.01856091279
2024-04-21,64926.644531,65160.49947938774
2024-04-22,66837.679688,65418.52720378963
2024-04-23,66407.273438,65570.64200905277
2024-04-24,64276.898438,65371.60453658311
2024-04-25,64481.707031,65234.69722803186
2024-04-26,63755.320313,65007.100779565415
2024-04-27,63419.140625,64762.79921732458
2024-04-28,63113.230469,64509.01940989003
2024-04-29,63841.121094,64406.26582283003
2024-04-30,60636.855469,63826.356537625405
2024-05-01,58254.011719,62969.07271937534
2024-05-02,59123.433594,62377.43593085606
2024-05-03,62889.835938,62456.266701185894
2024-05-04,63891.472656,62677.06761731114
2024-05-05,64031.132813,62885.38533972481
2024-05-06,63161.949219,62927.93362884407
2024-05-07,62334.816406,62836.6848253296
2024-05-08,61187.941406,62583.031991586584
2024-05-09,63049.960938,62654.86721411173
2024-05-10,60792.777344,62368.39184947916
2024-05-11,60793.710938,62126.13324771314
2024-05-12,61448.394531,62021.865752834194
2024-05-13,62901.449219,62157.18628609047
2024-05-14,61552.789063,62064.20209792271
2024-05-15,66267.492188,62710.862111780756
2024-05-16,65231.582031,63098.66517627602
2024-05-17,67051.875,63706.85130300279
2024-05-18,66940.804688,64204.38259300236
2024-05-19,66278.367188,64523.45714607892
2024-05-20,71448.195313,65588.8014794514
2024-05-21,70136.53125,66288.45221338196
2024-05-22,69122.335938,66724.43432486165
2024-05-23,67929.5625,66909.83865949832
2024-05-24,68526.101563,67158.49449080628
2024-05-25,69265.945313,67482.7176942207
2024-05-26,68518.09375,67642.00631818674
2024-05-27,69394.554688,67911.62914431187
2024-05-28,68296.21875,67970.7967759562
2024-05-29,67578.09375,67910.38092580909
2024-05-30,68364.992188,67980.32111999231
2024-05-31,67491.414063,67905.1046496858
2024-06-01,67706.9375,67874.61739588798
2024-06-02,67751.601563,67855.69188313598
2024-06-03,68804.78125,68001.7056318843
2024-06-04,70567.765625,68396.48409236364
2024-06-05,71082.820313,68809.76658784616
2024-06-06,70757.164063,69109.36619940828
2024-06-07,69342.585938,69145.24615919162
2024-06-08,69305.773438,69169.94266362367
2024-06-09,69647.992188,69243.48874429696
2024-06-10,69512.28125,69284.84143748204
2024-06-11,67332.03125,68984.40910094634
2024-06-12,68241.1875,68870.06731618536
2024-06-13,66756.398438,68544.88748877223
2024-06-14,66011.09375,68155.07306742267
2024-06-15,66191.0,67852.90798012687
2024-06-16,66639.046875,67666.16011779966
2024-06-17,66490.296875,67485.25808044587
2024-06-18,65140.746094,67124.56392868496
2024-06-19,64960.296875,66791.59976657959
2024-06-20,64828.65625,66489.60845633657
2024-06-21,64096.199219,66121.39165059249
2024-06-22,64252.578125,65833.88187742441
2024-06-23,63180.796875,65425.71495397451
2024-06-24,60277.414063,64633.66866305535
2024-06-25,61804.640625,64198.433580277604
2024-06-26,60811.277344,63677.33262085028
2024-06-27,61604.800781,63358.48156856562
2024-06-28,60320.136719,62891.04389940168
2024-06-29,60887.378906,62582.787746570655
2024-06-30,,62582.787746570655
2024-07-01,63263.613281,62703.20586830646
