Date,Close,EMA_11
2024-04-01,69702.148438,69702.148438
2024-04-02,65446.972656,68992.95247433333
2024-04-03,65980.8125,68490.92914527778
2024-04-04,68508.84375,68493.91491273149
2024-04-05,67837.640625,68384.53586477625
2024-04-06,68896.109375,68469.7981164802
2024-04-07,69362.554688,68618.59087840017
2024-04-08,71631.359375,69120.7189611668
2024-04-09,69139.015625,69123.768405139
2024-04-10,70587.882813,69367.78747311584
2024-04-11,70060.609375,69483.25779009653
2024-04-12,67195.867188,69102.02602308044
2024-04-13,63821.472656,68221.93379523371
2024-04-14,65738.726563,67808.06592319476
2024-04-15,63426.210938,67077.75675899565
2024-04-16,63811.863281,66533.4411793297
2024-04-17,61276.691406,65657.31621710809
2024-04-18,63512.753906,65299.88916525675
2024-04-19,63843.570313,65057.16935654729
2024-04-20,64994.441406,65046.71469812274
2024-04-21,64926.644531,65026.703003602284
2024-04-22,66837.679688,65328.532451001905
2024-04-23,66407.273438,65508.32261550159
2024-04-24,64276.898438,65303.08525258466
2024-04-25,64481.707031,65166.18888232055
2024-04-26,63755.320313,64931.044120767125
2024-04-27,63419.140625,64679.06020480594
2024-04-28,63113.230469,64418.088582171615
2024-04-29,63841.121094,64321.927334143016
2024-04-30,60636.855469,63707.74868995252
2024-05-01,58254.011719,62798.7925281271
2024-05-02,59123.433594,62186.232705772585
2024-05-03,62889.835938,62303.49991114382
2024-05-04,63891.472656,62568.16203528652
2024-05-05,64031.132813,62811.99049823877
2024-05-06,63161.949219,62870.31695169897
2024-05-07,62334.816406,62781.066860749146
2024-05-08,61187.941406,62515.54595162429
2024-05-09,63049.960938,62604.61511602024
2024-05-10,60792.777344,62302.642154016874
2024-05-11,60793.710938,62051.15361801406
2024-05-12,61448.394531,61950.69377017838
2024-05-13,62901.449219,62109.153011648654
2024-05-14,61552.789063,62016.42568687388
2024-05-15,66267.492188,62724.9367703949
2024-05-16,65231.582031,63142.71098049575
2024-05-17,67051.875,63794.23831707979
2024-05-18,66940.804688,64318.6660455665
2024-05-19,66278.367188,64645.28290263875
2024-05-20,71448.195313,65779.10163769896
2024-05-21,70136.53125,66505.3399064158
2024-05-22,69122.335938,66941.50591167984
2024-05-23,67929.5625,67106.1820097332
2024-05-24,68526.101563,67342.835268611
2024-05-25,69265.945313,67663.3536093425
2024-05-26,68518.09375,67805.81029945209
2024-05-27,69394.554688,68070.60103087674
2024-05-28,68296.21875,68108.20398406396
2024-05-29,67578.09375,68019.85227838664
2024-05-30,68364.992188,68077.37559665553
2024-05-31,67491.414063,67979.71534104628
2024-06-01,67706.9375,67934.25236753856
2024-06-02,67751.601563,67903.81056678214
2024-06-03,68804.78125,68053.97234731844
2024-06-04,70567.765625,68472.9378935987
2024-06-05,71082.820313,68907.91829683226
2024-06-06,70757.164063,69216.12592452689
2024-06-07,69342.585938,69237.20259343907
2024-06-08,69305.773438,69248.63106753257
2024-06-09,69647.992188,69315.19125427715
2024-06-10,69512.28125,69348.03958689762
2024-06-11,67332.03125,69012.03819741469
2024-06-12,68241.1875,68883.56308117892
2024-06-13,66756.398438,68529.0356406491
2024-06-14,66011.09375,68109.37865887425
2024-06-15,66191.0,67789.64888239521
2024-06-16,66639.046875,67597.88188116268
2024-06-17,66490.296875,67413.28438013558
2024-06-18,65140.746094,67034.52799911298
2024-06-19,64960.296875,66688.82281176082
2024-06-20,64828.65625,66378.79505146736
2024-06-21,64096.199219,65998.3624127228
2024-06-22,64252.578125,65707.398364769
2024-06-23,63180.796875,65286.29811647417
2024-06-24,60277.414063,64451.48410756181
2024-06-25,61804.640625,64010.34352713484
2024-06-26,60811.277344,63477.165829945705
2024-06-27,61604.800781,63165.104988454754
2024-06-28,60320.136719,62690.9436102123
2024-06-29,60887.378906,62390.34949284358
2024-06-30,,62390.34949284358
2024-07-01,63263.613281,62559.368290551276
