Date,Close,EMA_28
2024-04-01,69702.148438,69702.148438
2024-04-02,65446.972656,69408.68803924139
2024-04-03,65980.8125,69172.28282963853
2024-04-04,68508.84375,69126.52841035312
2024-04-05,67837.640625,69037.63959757015
2024-04-06,68896.109375,69027.8788925653
2024-04-07,69362.554688,69050.95998190563
2024-04-08,71631.359375,69228.91856073972
2024-04-09,69139.015625,69222.71835827491
2024-04-10,70587.882813,69316.86763101457
2024-04-11,70060.609375,69368.16016508253
2024-04-12,67195.867188,69218.34685631823
2024-04-13,63821.472656,68846.14863560662
2024-04-14,65738.726563,68631.84366508202
2024-04-15,63426.210938,68272.83451149016
2024-04-16,63811.863281,67965.1813231805
2024-04-17,61276.691406,67503.90615647839
2024-04-18,63512.753906,67228.65427713505
2024-04-19,63843.570313,66995.20021064297
2024-04-20,64994.441406,66857.21684480553
2024-04-21,64926.644531,66724.07392661205
2024-04-22,66837.679688,66731.90880670777
2024-04-23,66407.273438,66709.52016059
2024-04-24,64276.898438,66541.75314523895
2024-04-25,64481.707031,66399.68099942937
2024-04-26,63755.320313,66217.311296917
2024-04-27,63419.140625,66024.33400919859
2024-04-28,63113.230469,65823.56824780558
2024-04-29,63841.121094,65686.84775443967
2024-04-30,60636.855469,65338.57242440935
2024-05-01,58254.011719,64849.98203093284
2024-05-02,59123.433594,64455.047655971954
2024-05-03,62889.835938,64347.102020249746
2024-05-04,63891.472656,64315.679305473896
2024-05-05,64031.132813,64296.055409441215
2024-05-06,63161.949219,64217.841189410785
2024-05-07,62334.816406,64087.97741124452
2024-05-08,61187.941406,63887.97492812421
2024-05-09,63049.960938,63830.180859839784
2024-05-10,60792.777344,63620.704755299106
2024-05-11,60793.710938,63425.73966445089
2024-05-12,61448.394531,63289.37103455773
2024-05-13,62901.449219,63262.617805898575
2024-05-14,61552.789063,63144.6985822504
2024-05-15,66267.492188,63360.06365850899
2024-05-16,65231.582031,63489.13389109457
2024-05-17,67051.875,63734.84017446736
2024-05-18,66940.804688,63955.94117540064
2024-05-19,66278.367188,64116.10848661439
2024-05-20,71448.195313,64621.769647054774
2024-05-21,70136.53125,65002.09803346479
2024-05-22,69122.335938,65286.25237170859
2024-05-23,67929.5625,65468.549621935585
2024-05-24,68526.101563,65679.41527304347
2024-05-25,69265.945313,65926.76217235082
2024-05-26,68518.09375,66105.47469494732
2024-05-27,69394.554688,66332.30779791647
2024-05-28,68296.21875,66467.74993254291
2024-05-29,67578.09375,66544.3253682296
2024-05-30,68364.992188,66669.88859717929
2024-05-31,67491.414063,66726.54552585658
2024-06-01,67706.9375,66794.15876545268
2024-06-02,67751.601563,66860.18930321456
2024-06-03,68804.78125,66994.29909264804
2024-06-04,70567.765625,67240.74506039645
2024-06-05,71082.820313,67505.71576747256
2024-06-06,70757.164063,67729.95358095721
2024-06-07,69342.585938,67841.16960558086
2024-06-08,69305.773438,67942.17676643735
2024-06-09,69647.992188,68059.81920930374
2024-06-10,69512.28125,68159.98900521382
2024-06-11,67332.03125,68102.88847037149
2024-06-12,68241.1875,68112.4263344838
2024-06-13,66756.398438,68018.90716920905
2024-06-14,66011.09375,67880.43727822912
2024-06-15,66191.0,67763.92436248918
2024-06-16,66639.046875,67686.34660473131
2024-06-17,66490.296875,67603.86041647398
2024-06-18,65140.746094,67433.99046319991
2024-06-19,64960.296875,67263.39090539301
2024-06-20,64828.65625,67095.47817053832
2024-06-21,64096.199219,66888.63134629429
2024-06-22,64252.578125,66706.83457241193
2024-06-23,63180.796875,66463.65955879731
2024-06-24,60277.414063,66037.02193839749
2024-06-25,61804.640625,65745.13357195628
2024-06-26,60811.277344,65404.86762520067
2024-06-27,61604.800781,65142.79404973855
2024-06-28,60320.136719,64810.19699244623
2024-06-29,60887.378906,64539.657814070626
2024-06-30,,64539.657814070626
2024-07-01,63263.613281,64445.61641264991
