Date,Close,EMA_29
2024-01-01,44167.332031,44167.332031
2024-01-02,44957.96875,44220.0411456
2024-01-03,42848.175781,44128.58345462667
2024-01-04,44179.921875,44132.006015984894
2024-01-05,44162.691406,44134.051708652565
2024-01-06,43989.195313,44124.39461560906
2024-01-07,43943.097656,44112.30815163512
2024-01-08,46970.503906,44302.85453525945
2024-01-09,46139.730469,44425.312930842156
2024-01-10,46627.777344,44572.143891719345
2024-01-11,46368.585938,44691.906694804726
2024-01-12,42853.167969,44569.32411308441
2024-01-13,42842.382813,44454.19469307878
2024-01-14,41796.269531,44276.99968227353
2024-01-15,42511.96875,44159.33095345529
2024-01-16,43154.945313,44092.37191075827
2024-01-17,42742.652344,44002.39060630772
2024-01-18,41262.058594,43819.70180548721
2024-01-19,41618.40625,43672.94876845473
2024-01-20,41665.585938,43539.12457975774
2024-01-21,41545.785156,43406.23528484056
2024-01-22,39507.367188,43146.31074505119
2024-01-23,39845.550781,42926.26008078111
2024-01-24,40077.074219,42736.31435666237
2024-01-25,39933.808594,42549.480639151545
2024-01-26,41816.871094,42500.64000280811
2024-01-27,42120.054688,42475.26764848757
2024-01-28,42035.59375,42445.95605525507
2024-01-29,43288.246094,42502.10872450473
2024-01-30,42952.609375,42532.142101204416
2024-01-31,42582.605469,42535.50632572412
2024-02-01,43075.773438,42571.524133209175
2024-02-02,43185.859375,42612.47981599523
2024-02-03,42992.25,42637.79782826222
2024-02-04,42583.582031,42634.18344177807
2024-02-05,42658.667969,42635.815743592866
2024-02-06,43084.671875,42665.739485686674
2024-02-07,44318.222656,42775.905030374226
2024-02-08,45301.566406,42944.282455415945
2024-02-09,47147.199219,43224.47690632155
2024-02-10,47771.277344,43527.596935500114
2024-02-11,48293.917969,43845.351671066775
2024-02-12,49958.222656,44252.876403395654
2024-02-13,49742.441406,44618.84740356928
2024-02-14,51826.695313,45099.37059753133
2024-02-15,51938.554688,45555.31620356257
2024-02-16,52160.203125,45995.64199832507
2024-02-17,51662.996094,46373.46560470339
2024-02-18,52122.546875,46756.73768938983
2024-02-19,51779.144531,47091.564812163844
2024-02-20,52284.875,47437.78549135292
2024-02-21,51839.179688,47731.2117711294
2024-02-22,51304.972656,47969.46249678744
2024-02-23,50731.949219,48153.628278268276
2024-02-24,51571.101563,48381.45983058373
2024-02-25,51733.238281,48604.911727278144
2024-02-26,54522.402344,48999.41110172627
2024-02-27,57085.371094,49538.47510121119
2024-02-28,62504.789063,50402.89603199711
2024-02-29,61198.382813,51122.59515073064
2024-03-01,62440.632813,51877.13099488193
2024-03-02,62029.847656,52553.9787722898
2024-03-03,63167.371094,53261.53826040382
2024-03-04,68330.414063,54266.129980576894
2024-03-05,63801.199219,54901.80126313843
2024-03-06,66106.804688,55648.80149146254
2024-03-07,66925.484375,56400.58035036504
2024-03-08,68300.09375,57193.88124367403
2024-03-09,68498.882813,57947.548014962435
2024-03-10,69019.789063,58685.69741816494
2024-03-11,72123.90625,59581.57800695395
2024-03-12,71481.289063,60374.89207735702
2024-03-13,73083.5,61222.13260553322
2024-03-14,71396.59375,61900.43001516434
2024-03-15,69403.773438,62400.65291002005
2024-03-16,65315.117188,62594.95052855205
2024-03-17,68390.625,62981.32882664858
2024-03-18,67548.59375,63285.81315487201
2024-03-19,61912.773438,63194.277173747214
2024-03-20,67913.671875,63508.90348716407
2024-03-21,65491.390625,63641.06929635313
2024-03-22,63778.761719,63650.24879119626
2024-03-23,64062.203125,63677.712413449844
2024-03-24,67234.171875,63914.809710886526
2024-03-25,69958.8125,64317.743230160755
2024-03-26,69987.835938,64695.74941068337
2024-03-27,69455.34375,65013.05569997115
2024-03-28,70744.953125,65395.18219497307
2024-03-29,69892.828125,65695.02525697487
2024-03-30,69645.304688,65958.3772190432
2024-03-31,71333.648438,66316.72863364033
2024-04-01,69702.148438,66542.42328726432
2024-04-02,65446.972656,66469.39324518004
2024-04-03,65980.8125,66436.82119550137
2024-04-04,68508.84375,66574.95603246795
2024-04-05,67837.640625,66659.13500530343
2024-04-06,68896.109375,66808.26662994987
2024-04-07,69362.554688,66978.55250048655
2024-04-08,71631.359375,67288.73962545411
2024-04-09,69139.015625,67412.09135875717
2024-04-10,70587.882813,67623.81078904003
2024-04-11,70060.609375,67786.26402810402
2024-04-12,67195.867188,67746.90423876376
2024-04-13,63821.472656,67485.20879991284
2024-04-14,65738.726563,67368.77665078532
2024-04-15,63426.210938,67105.93893659963
2024-04-16,63811.863281,66886.33389289299
2024-04-17,61276.691406,66512.35772710013
2024-04-18,63512.753906,66312.38413902679
2024-04-19,63843.570313,66147.796550625
2024-04-20,64994.441406,66070.90620765
2024-04-21,64926.644531,65994.62209587333
2024-04-22,66837.679688,66050.82593534845
2024-04-23,66407.273438,66074.58910219188
2024-04-24,64276.898438,65954.74305791242
2024-04-25,64481.707031,65856.54065611826
2024-04-26,63755.320313,65716.45929991038
2024-04-27,63419.140625,65563.30472158302
2024-04-28,63113.230469,65399.966438077485
2024-04-29,63841.121094,65296.043415138985
2024-04-30,60636.855469,64985.43088539639
2024-05-01,58254.011719,64536.66960763663
2024-05-02,59123.433594,64175.78720672752
2024-05-03,62889.835938,64090.057122145685
2024-05-04,63891.472656,64076.81815773597
2024-05-05,64031.132813,64073.77246808691
2024-05-06,63161.949219,64012.98425148112
2024-05-07,62334.816406,63901.10639511571
2024-05-08,61187.941406,63720.22872917467
2024-05-09,63049.960938,63675.54420976302
2024-05-10,60792.777344,63483.359752045486
2024-05-11,60793.710938,63304.04983110912
2024-05-12,61448.394531,63180.33947776852
2024-05-13,62901.449219,63161.746793850616
2024-05-14,61552.789063,63054.482945127245
2024-05-15,66267.492188,63268.683561318765
2024-05-16,65231.582031,63399.543459297514
2024-05-17,67051.875,63643.03222867768
2024-05-18,66940.804688,63862.88372596583
2024-05-19,66278.367188,64023.91595676811
2024-05-20,71448.195313,64518.86791385024
2024-05-21,70136.53125,64893.37880292689
2024-05-22,69122.335938,65175.30927859843
2024-05-23,67929.5625,65358.92616002521
2024-05-24,68526.101563,65570.0711868902
2024-05-25,69265.945313,65816.46279529753
2024-05-26,68518.09375,65996.57152561103
2024-05-27,69394.554688,66223.10373643695
2024-05-28,68296.21875,66361.31140400782
2024-05-29,67578.09375,66442.43022707397
2024-05-30,68364.992188,66570.60102446904
2024-05-31,67491.414063,66631.9885603711
2024-06-01,67706.9375,66703.65182301303
2024-06-02,67751.601563,66773.51513901216
2024-06-03,68804.78125,66908.93287974468
2024-06-04,70567.765625,67152.85506276171
2024-06-05,71082.820313,67414.85274611093
2024-06-06,70757.164063,67637.6735005702
2024-06-07,69342.585938,67751.3343297322
2024-06-08,69305.773438,67854.96360361672
2024-06-09,69647.992188,67974.4988425756
2024-06-10,69512.28125,68077.01766973722
2024-06-11,67332.03125,68027.3519084214
2024-06-12,68241.1875,68041.60761452664
2024-06-13,66756.398438,67955.9270027582
2024-06-14,66011.09375,67826.27145257432
2024-06-15,66191.0,67717.25335573603
2024-06-16,66639.046875,67645.37292368695
2024-06-17,66490.296875,67568.36785377449
2024-06-18,65140.746094,67406.52640312286
2024-06-19,64960.296875,67243.44443458134
2024-06-20,64828.65625,67082.45855560925
2024-06-21,64096.199219,66883.3745998353
2024-06-22,64252.578125,66707.98816817961
2024-06-23,63180.796875,66472.84208196764
2024-06-24,60277.414063,66059.81354736979
2024-06-25,61804.640625,65776.13535254514
2024-06-26,60811.277344,65445.14481864213
2024-06-27,61604.800781,65189.12188279932
2024-06-28,60320.136719,64864.522871879366
2024-06-29,60887.378906,64599.37994082074
2024-06-30,,64599.37994082074
2024-07-01,63292.480469,64506.47239543064
